id,candidate_id,region,resource_id,date,link,description
1,624,BENGKULU,1,24 Agt 2015,https://www.youtube.com/channel/UCk2gviJMOsJfKccCzrXATYw,PASANGAN SULTAN B. NAJAMUDIN DAN MUJIONO MENGGELAR DEKLARASI BENGKULU BERSATU MINGGU 23 AGUSTUS 2015.
2,246,BENGKULU,1,16 Des 2012,https://www.youtube.com/watch?v=vOeMGBFxyMk,Profil Ridwan Mukti
3,246,BENGKULU,1,12-Jun-15,https://www.youtube.com/watch?v=8SS-86qE37w,RIDWAN MUKTI UNTUK BENGKULU SATU 
4,494,JAMBI,1,28-Jul-15,https://www.youtube.com/watch?v=onHUEk5JNzw,Dua Bakal Calon Gubernur Provinsi Jambi Lakukan Cek Kesehatan 
5,494,JAMBI,1,27 Agt 2015,https://www.youtube.com/watch?v=7oVtB4RaedY,Kampanye Damai Pasangan Cagub dan Cawagub Jambi
6,441,JAMBI,1,28-Jul-15,https://www.youtube.com/watch?v=onHUEk5JNzw,Dua Bakal Calon Gubernur Provinsi Jambi Lakukan Cek Kesehatan 
7,441,JAMBI,1,27 Agt 2015,https://www.youtube.com/watch?v=7oVtB4RaedY,Kampanye Damai Pasangan Cagub dan Cawagub Jambi
8,509,KAB. PELALAWAN,1,,Tidak ada,
9,511,KAB. PELALAWAN,1,24-Jul-15,https://www.youtube.com/watch?v=obVGRKtFEnw,Pelalawan : 5 Partai Koalisi Dukung Pasangan Hm Harris Zardewan
10,537,KAB. ROKAN HILIR,1,10-Jul-15,https://www.youtube.com/watch?v=7sUNgDIIDfY,Rokan Hilir Bupati Minta Tiap Kecamatan Dirikan Kelompok Lansia 
11,749,KAB. ROKAN HILIR,1,26 Agt 2015,https://www.youtube.com/watch?v=XApM0qTEXfI,ROHIL PENENTUAN NOMOR URUT PASANGAN CALON BUPATI DAN WAKIL BUPATI 
12,758,KAB. ROKAN HILIR,1,26 Agt 2015,https://www.youtube.com/watch?v=XApM0qTEXfI,ROHIL PENENTUAN NOMOR URUT PASANGAN CALON BUPATI DAN WAKIL BUPATI 
13,775,KAB. ROKAN HILIR,1,26 Agt 2015,https://www.youtube.com/watch?v=XApM0qTEXfI,ROHIL PENENTUAN NOMOR URUT PASANGAN CALON BUPATI DAN WAKIL BUPATI 
14,1206,KAB. ASAHAN,1,,Tidak ada,
15,729,KAB. ASAHAN,1,26 Mei 2013,https://www.youtube.com/watch?v=sFo42C0b3VY,JANJI POLITIK DRS TAUFAN GAMA SIMATUPANG MAP MENEGERIKAN UNA
16,546,KAB. ASMAT,1,,Tidak ada,
17,947,KAB. ASMAT,1,,Tidak ada,
18,547,KAB. ASMAT,1,,Tidak ada,
19,944,KAB. ASMAT,1,,Tidak ada,
20,642,KAB. BADUNG,1,29-Sep-15,https://www.youtube.com/watch?v=Np9gbY4fpQQ,GIRIASA BERTEKAD JADIKAN BADUNG KABUPATEN KOPERASI 
21,646,KAB. BADUNG,1,21-Jun-15,https://www.youtube.com/watch?v=MARW1LNzOVw,calon bupati kabupaten Badung Provinsi Bali I MADE SUDIANA
22,662,KAB. BALANGAN,1,,Tidak ada,
23,461,KAB. BALANGAN,1,,Tidak ada,
24,22,KAB. BALANGAN,1,,Tidak ada,
25,24,KAB. BALANGAN,1,,Tidak ada,
26,349,KAB. BANDUNG,1,29 Agt 2015,https://www.youtube.com/watch?v=jFpo3e3Px1s,KH. Sofyan Yahya - Drs H.Agus Yasmin for Bupati Bandung.
27,351,KAB. BANDUNG,1,24 Okt 2010,https://www.youtube.com/watch?v=w5zJOwh1uWU,Pop Sunda Tong Hilap - Dadang M. Naser Ngamumule Budaya Sunda.avi
28,1092,KAB. BANGGAI,1,,Tidak ada,
29,1095,KAB. BANGGAI,1,22-Sep-15,https://www.youtube.com/watch?v=zE9IFoSQRaM,TV KOBAR: Melanjutkan Harapan Rakyat Banggai 
30,1090,KAB. BANGGAI,1,,Tidak ada,
31,1142,KAB. BANGGAI LAUT,1,,Tidak ada,
32,1139,KAB. BANGGAI LAUT,1,,Tidak ada,
33,1140,KAB. BANGGAI LAUT,1,,Tidak ada,
34,1141,KAB. BANGGAI LAUT,1,,Tidak ada,
35,415,KAB. BANGKA BARAT,1,,Tidak ada,
36,650,KAB. BANGKA BARAT,1,,Tidak ada,
37,558,KAB. BANGKA BARAT,1,,Tidak ada,
38,707,KAB. BANGKA SELATAN,1,,Tidak ada,
39,708,KAB. BANGKA SELATAN,1,,Tidak ada,
40,430,KAB. BANGKA SELATAN,1,,Tidak ada,
41,422,KAB. BANGKA TENGAH,1,31 Okt 2010,www.youtube.com/watch?v=woRQ8XhhhGs ,Profil Bupati Bangka Tengah
42,423,KAB. BANGKA TENGAH,1,,Tidak ada ,
43,859,KAB. BANGLI,1,26-Mar-15,https://www.youtube.com/watch?v=DBMqmgaTooc ,DEKLARASI MADE GIANYAR DAN NGAKAN MADE KUTHA PARWATA
44,861,KAB. BANGLI,1,,Tidak ada ,
45,452,KAB. BANJAR,1,,Tidak ada ,
46,1245,KAB. BANJAR,1,,Tidak ada ,
47,207,KAB. BANJAR,1,,Tidak ada ,
48,519,KAB. BANJAR,1,,Tidak ada ,
49,276,KAB. BANTUL,1,,Tidak ada ,
50,961,KAB. BANTUL,1,,Tidak ada ,
51,553,KAB. BANYUWANGI,1,25 Agt 2014,https://www.youtube.com/watch?v=_Ej9bwlQs_w,Abdullah Azwar Anas - IYL 2014 
52,553,KAB. BANYUWANGI,1,27-Jul-15,https://www.youtube.com/watch?v=mU2gB397pUg,"Naik Becak, Pasangan Anas Yusuf Mendaftar ke KPU Banyuwangi "
53,790,KAB. BANYUWANGI,1,,Tidak ada ,
54,1026,KAB. BARRU,1,9-Jul-15,https://www.youtube.com/watch?v=Go5Fr4hi8jA,H. M. MALKAN AMIN - A. SALAHUDDIN RUM 
55,561,KAB. BARRU,1,,Tidak ada ,
56,548,KAB. BARRU,1,,Tidak ada ,
57,318,KAB. BATANGHARI,1,,Tidak ada ,
58,1032,KAB. BATANGHARI,1,,Tidak ada ,
59,242,KAB. BATANGHARI,1,,Tidak ada ,
60,598,KAB. BATANGHARI,1,,Tidak ada ,
61,934,KAB. BELITUNG TIMUR,1,,Tidak ada ,
62,931,KAB. BELITUNG TIMUR,1,22 Agt 2015,https://www.youtube.com/watch?v=ZQtvnP8_VJc,Calon Bupati Belitung TImur 
63,1155,KAB. BELITUNG TIMUR,1,,Tidak ada ,
64,857,KAB. BELU,1,11-Sep-15,https://www.youtube.com/watch?v=WlcGG0m5Kj4 ,Orasi politik Paket VENNA pilkada BELU MAI ONA 
65,1159,KAB. BELU,1,,Tidak ada ,
66,855,KAB. BELU,1,,Tidak ada ,
67,486,KAB. BENGKALIS,1,,Tidak ada ,
68,1187,KAB. BENGKALIS,1,,Tidak ada ,
69,1188,KAB. BENGKALIS,1,,Tidak ada ,
70,481,KAB. BENGKAYANG,1,,Tidak ada ,
71,464,KAB. BENGKAYANG,1,12-Sep-15,https://www.youtube.com/watch?v=r9Jx9o50tkg ,GIDOT CALON BUPATI BENGKAYANG
72,850,KAB. BENGKULU SELATAN,1,26 Des 2014,https://www.youtube.com/watch?v=y595Pas_dTQ ,SILATURAHMI BAKAL CALON BUPATI BENGKULU SELATAN 2015-2019 
73,851,KAB. BENGKULU SELATAN,1,,Tidak ada ,
74,520,KAB. BENGKULU SELATAN,1,,Tidak ada ,
75,521,KAB. BENGKULU SELATAN,1,,Tidak ada ,
76,38,KAB. BENGKULU UTARA,1,27-Jul-15,https://www.youtube.com/watch?v=byPY80zDi1U ,Deklarasi calon Bupati dan Wakil Bupati MIAN dan ARI BENGKULU UTARA 2016-2021 
77,374,KAB. BENGKULU UTARA,1,,Tidak ada ,
78,308,KAB. BENGKULU UTARA,1,,Tidak ada ,
79,666,KAB. BERAU,1,22-Sep-15,https://www.youtube.com/watch?v=FX8UE2qJdAw,MOVIE PRESENTASI ARIF 1 OK 
80,544,KAB. BERAU,1,,Tidak ada,
81,309,KAB. BIMA,1,19-Sep-15,https://www.youtube.com/watch?v=gTa8KAJHe00,Pilkada Kabupaten Bima Pasangan SYUKUR NO. 3 (bag 1) 
82,309,KAB. BIMA,1,10-Sep-15,https://www.youtube.com/watch?v=et8bqKCZtI4,"RELAWAN (SYUKUR) PASANGAN NOMOR URUT 3 Drs. H. SYAFRUDIN H.M. NUR,M.PD & Drs. H. MASKUR HMS "
83,1033,KAB. BIMA,1,30-Jul-15,https://www.youtube.com/watch?v=nTej76nrCPg,Pasangan Indah Damayanti - Dahlan Daftar Calon Bupati Bima periode 2015-2020 
84,1033,KAB. BIMA,1,27 Agt 2015,https://www.youtube.com/watch?v=khsQ5tXyzI4,Pasangan Indah Damayanti Putri - Dahlan Calon Bupati Bima 
85,209,KAB. BIMA,1,,Tidak ada,
86,67,KAB. BIMA,1,,Tidak ada,
87,715,KAB. BINTAN,1,28-Jul-15,https://www.youtube.com/watch?v=UEr5qPuMCfE ,PASANGAN KHAZALIK INDRA DIUSUNG 3 PARPOl 
88,715,KAB. BINTAN,1,28-Jul-15,https://www.youtube.com/watch?v=_sdzloQ0P9o ,JENDELA KEPRI 28 AGUSTUS 2015 - KHAZALIK - INDRA SETIAWAN MENDAFTAR K KPU SETELAH DEKLARASI 
89,722,KAB. BINTAN,1,12-Feb-15,https://www.youtube.com/watch?v=hKJ1wiwruDE ,DEMOKRAT USUNG APRI SUJADI CALON BUPATI BINTAN 
90,722,KAB. BINTAN,1,28-Jul-15,https://www.youtube.com/watch?v=zGHBxzrppn8 ,SUASANA HARU WARNAI DEKLARASI PASANGAN APRI-DALMASRI 
91,722,KAB. BINTAN,1,12-Feb-15,https://www.youtube.com/watch?v=FSP1BQ9c0L4 ,apri mengaku siap memimpin bintan 
92,228,KAB. BLORA,1,16-Sep-15,https://www.youtube.com/watch?v=mXKB0u1f2QY,Calon Bupati BLORA -Djoko Nugroho DiSAWER Penonton untuk Nyanyi Reggae lagi 
93,228,KAB. BLORA,1,10 Okt 2015,https://www.youtube.com/watch?v=FxBvnmk6if4,Salam 2 Jari - Profil Djoko Nugroho Calon Bupati Blora 
94,228,KAB. BLORA,1,12-Nov-14,https://www.youtube.com/watch?v=UlrPNp9__7E,Nasdem Blora Deklarasi Djoko Nugroho
95,1044,KAB. BLORA,1,15-Sep-15,https://www.youtube.com/watch?v=64CzdyBmaS0,kirab calon bupati blora no 2 
96,482,KAB. BLORA,1,,Tidak ada,
97,348,KAB. BOLAANG MONGONDOW SELATAN,1,,Tidak ada,
98,654,KAB. BOLAANG MONGONDOW SELATAN,1,,Tidak ada,
99,1201,KAB. BOLAANG MONGONDOW TIMUR,1,3 Agt 2015,https://www.youtube.com/watch?v=yjIJCm5NCfA,Dua Calon Kada Daftarkan Diri di KPU Bolaang Mongondow Timur
100,1200,KAB. BOLAANG MONGONDOW TIMUR,1,3 Agt 2015,https://www.youtube.com/watch?v=yjIJCm5NCfA,Dua Calon Kada Daftarkan Diri di KPU Bolaang Mongondow Timur
101,1205,KAB. BOLAANG MONGONDOW TIMUR,1,,,
102,1009,KAB. BONE BOLANGO,1,30-Apr-14,https://www.youtube.com/watch?v=hGPOAyV-jOw ,WAJAH PARA CALON BUPATI BONE BOLANGO TAHUN 2015 
103,806,KAB. BONE BOLANGO,1,31-Jul-15,https://www.youtube.com/watch?v=Ro_TWvkPNuY ,Azan Piola dan Syamsu Botutihe Mendaftar ke KPU 
104,826,KAB. BONE BOLANGO,1,30-Apr-14,https://www.youtube.com/watch?v=hGPOAyV-jOw ,WAJAH PARA CALON BUPATI BONE BOLANGO TAHUN 2015 
105,1007,KAB. BONE BOLANGO,1,30-Apr-14,https://www.youtube.com/watch?v=hGPOAyV-jOw ,WAJAH PARA CALON BUPATI BONE BOLANGO TAHUN 2015 
106,28,KAB. BONE BOLANGO,1,30-Apr-14,https://www.youtube.com/watch?v=hGPOAyV-jOw ,WAJAH PARA CALON BUPATI BONE BOLANGO TAHUN 2015 
107,815,KAB. BONE BOLANGO,1,30-Apr-14,https://www.youtube.com/watch?v=hGPOAyV-jOw ,WAJAH PARA CALON BUPATI BONE BOLANGO TAHUN 2015 
108,698,KAB. BOVEN DIGOEL,1,,Tidak ada,
109,682,KAB. BOVEN DIGOEL,1,,Tidak ada,
110,1124,KAB. BOVEN DIGOEL,1,,Tidak ada,
111,692,KAB. BOVEN DIGOEL,1,,Tidak ada,
112,480,KAB. BOYOLALI,1,23-Sep-15,https://www.youtube.com/watch?v=bE6rpWnw33E ,PILKADA BOYOLALI : GOGON SRIMULAT NEMPEL CALON BUPATI 
113,257,KAB. BOYOLALI,1,26-Jul-15,https://www.youtube.com/watch?v=8q3IXrxydmY ,PILKADA BOYOLALI PASANGAN SENO - SAID DAFTAR KE KPU 
114,906,KAB. BULUKUMBA,1,,Tidak ada,
115,718,KAB. BULUKUMBA,1,1 Agt 2015,https://www.youtube.com/watch?v=RWexH58qBek ,DEKLARASI MASEDY SEKALIGUS PENDAFTARAN KE KPU 27/07/2015 
116,1199,KAB. BULUKUMBA,1,30-Jul-15,https://www.youtube.com/watch?v=60MLoPapVkw,Pendaftaran Calon Bupati Bulukumba Diiringi Tarian Daerah
117,908,KAB. BULUKUMBA,1,2-Sep-15,https://www.youtube.com/watch?v=gS-sk-Z69vk,Calon Bupati Bukukmba Askar HL ke Rakyatku.com 
118,1022,KAB. BULUKUMBA,1,5-Mar-15,https://www.youtube.com/watch?v=6k5Lad2KBlE,Balon Bupati Bulukumba Abd Kahar Muslim- Muh Arif 
119,609,KAB. BULUNGAN,1,,Tidak ada,
120,613,KAB. BULUNGAN,1,,Tidak ada,
121,322,KAB. BULUNGAN,1,,Tidak ada,
122,479,KAB. BUNGO,1,29 Agt 2015,https://www.youtube.com/watch?v=2dE-4ow4G0o ,"H.MASHURI, SP.ME, CALON BUPATI BUNGO 2016 - 2021"
123,479,KAB. BUNGO,1,30 Agt 2015,https://www.youtube.com/watch?v=u7rFSkMLgaE ,MASHURI PILIHAN KITO 
124,1008,KAB. BUNGO,1,19 Mei 2014,https://www.youtube.com/watch?v=2X2nQHsCnwA ,SUDIRMAN ZAINI SIAP DUKUNG HBA MAJU PADA PILGUB JAMBI 2015 
125,742,KAB. BURU SELATAN,1,,Tidak ada,
126,740,KAB. BURU SELATAN,1,16-Sep-15,https://www.youtube.com/watch?v=zyLMiN59Ah0,ASLI Berita 18 September 2015 - VIDEO Calon Bupati Buru Selatan Hakim Fatsey Meninggal 
127,529,KAB. BUTON UTARA,1,,Tidak ada,
128,1000,KAB. BUTON UTARA,1,,Tidak ada,
129,1003,KAB. BUTON UTARA,1,30 Agt 2015,https://www.youtube.com/watch?v=GUgUVuj9YV8,Lagu Abu Hasan-Ramadio Sebagai Calon Bupati Dan Wakil Bupati Buton Utara Periode 2016-2021 
130,589,KAB. CIANJUR,1,22-Jun-15,https://www.youtube.com/watch?v=JgTDTnam3Ac,CALON BUPATI CIANJUR MANG GAWEL 
131,589,KAB. CIANJUR,1,13-Sep-15,https://www.youtube.com/watch?v=vL44Y-3aMrM,Deklarasi Kampanye Damai Diwarnai Kericuhan
132,1143,KAB. CIANJUR,1,16-Sep-15,https://www.youtube.com/watch?v=8JYob1OAA1k,GOYANG DUA JARI IRM HERMAN TEXT 
133,1143,KAB. CIANJUR,1,14-Sep-15,https://www.youtube.com/watch?v=KTQgUqR3crg,Lautan Massa Karnaval Budaya IRM HERMAN Cianjur 
134,497,KAB. CIANJUR,1,13-Sep-15,https://www.youtube.com/watch?v=vL44Y-3aMrM,Deklarasi Kampanye Damai Diwarnai Kericuhan
135,380,KAB. DEMAK,1,,Tidak ada ,
136,230,KAB. DEMAK,1,,Tidak ada ,
137,938,KAB. DEMAK,1,,Tidak ada ,
138,405,KAB. DHARMASRAYA,1,,Tidak ada ,
139,1164,KAB. DHARMASRAYA,1,,Tidak ada ,
140,314,KAB. DOMPU,1,,Tidak ada ,
141,382,KAB. DOMPU,1,,Tidak ada ,
142,640,KAB. DOMPU,1,27-Sep-15,https://www.youtube.com/watch?v=d7c1ymYwxZ0 ,CALON BUPATI DOMPU (PASANGAN OK) 
143,312,KAB. DOMPU,1,26-Feb-15,https://www.youtube.com/watch?v=8K0FnzE9Ytk ,Safari H. Mulyadin-Cabup Dompu 2015-2020 
144,312,KAB. DOMPU,1,26-Feb-15,https://www.youtube.com/watch?v=c4OQ-CykITE ,"H. Mulyadin AR Gani, SH., MH. Silaturrahim di Woko, HU'u Dompu "
145,1101,KAB. FAK FAK,1,4 Okt 2015,https://www.youtube.com/watch?v=nb0RIlKMA9c ,Profil Calon Bupati Fakfak 2015 
146,1102,KAB. FAK FAK,1,,Tidak ada ,
147,1100,KAB. FAK FAK,1,,Tidak ada ,
148,64,KAB. GORONTALO,1,26 Agt 2015,https://www.youtube.com/watch?v=x10RZd38lk4 ,Pengundian Nomor Urut Pasangan Calon Bupati Gorontalo 2015
149,400,KAB. GORONTALO,1,26 Agt 2015,https://www.youtube.com/watch?v=x10RZd38lk4 ,Pengundian Nomor Urut Pasangan Calon Bupati Gorontalo 2015
150,627,KAB. GORONTALO,1,26 Agt 2015,https://www.youtube.com/watch?v=x10RZd38lk4 ,Pengundian Nomor Urut Pasangan Calon Bupati Gorontalo 2015
151,398,KAB. GORONTALO,1,26 Agt 2015,https://www.youtube.com/watch?v=x10RZd38lk4 ,Pengundian Nomor Urut Pasangan Calon Bupati Gorontalo 2015
152,69,KAB. GORONTALO,1,26 Agt 2015,https://www.youtube.com/watch?v=x10RZd38lk4 ,Pengundian Nomor Urut Pasangan Calon Bupati Gorontalo 2015
153,913,KAB. GOWA,1,28 Agt 2015,https://www.youtube.com/watch?v=YW8yJ5AhBqg,Pemaparan Visi Misi Calon Bupati Gowa 2015 (27-08-2015) 
154,106,KAB. GOWA,1,28 Agt 2015,https://www.youtube.com/watch?v=YW8yJ5AhBqg,Pemaparan Visi Misi Calon Bupati Gowa 2015 (27-08-2015) 
155,1249,KAB. GOWA,1,28 Agt 2015,https://www.youtube.com/watch?v=YW8yJ5AhBqg,Pemaparan Visi Misi Calon Bupati Gowa 2015 (27-08-2015) 
156,275,KAB. GOWA,1,28 Agt 2015,https://www.youtube.com/watch?v=YW8yJ5AhBqg,Pemaparan Visi Misi Calon Bupati Gowa 2015 (27-08-2015) 
157,104,KAB. GOWA,1,28 Agt 2015,https://www.youtube.com/watch?v=YW8yJ5AhBqg,Pemaparan Visi Misi Calon Bupati Gowa 2015 (27-08-2015) 
158,,,1,28-Jul-15,https://www.youtube.com/watch?v=96P1b0vB0tw,Adnan-Kio Daftar ke KPU Gowa (27-07-2015) 
159,1013,KAB. GRESIK,1,17-Sep-15,https://www.youtube.com/watch?v=vlcES-Aq3zg,SALAM 2 JARI (gresik berkah) 
160,1014,KAB. GRESIK,1,,Tidak ada,
161,1015,KAB. GRESIK,1,,Tidak ada,
162,484,KAB. GROBOGAN ,1,7 Okt 2015,https://www.youtube.com/watch?v=BDe475I8VDA,"PILKADA GROBOGAN, SRI SUMARNI OPTIMIS DAPAT SUARA 60 PERSEN "
163,484,KAB. GROBOGAN ,1,23 Agt 2015,https://www.youtube.com/watch?v=VqEH69S4bMw,"PILKADA GROBOGAN, DUA BALON BUPATI DUET DI PANGGUNG "
164,930,KAB. GROBOGAN ,1,23 Agt 2015,https://www.youtube.com/watch?v=VqEH69S4bMw,"PILKADA GROBOGAN, DUA BALON BUPATI DUET DI PANGGUNG "
165,535,KAB. GUNUNG KIDUL,1,27-Jul-15,https://www.youtube.com/watch?v=TvCpkHgDO5k,Pastvnews.com Cabup Bardi wae dan Wahyu Gunungkidul siap menang dengan jujur
166,260,KAB. GUNUNG KIDUL,1,31 Agt 2015,https://www.youtube.com/watch?v=UH-Key6_r_E,"Pastvnews.com, janji kesepakatan pilkada Gunungkidul 2015 "
167,636,KAB. GUNUNG KIDUL,1,31 Agt 2015,https://www.youtube.com/watch?v=UH-Key6_r_E,
168,536,KAB. GUNUNG KIDUL,1,31 Agt 2015,https://www.youtube.com/watch?v=UH-Key6_r_E,"Pastvnews.com, janji kesepakatan pilkada Gunungkidul 2015 "
169,476,KAB. HALMAHERA BARAT,1,,Tidak ada,
170,625,KAB. HALMAHERA BARAT,1,,Tidak ada,
171,652,KAB. HALMAHERA BARAT,1,,Tidak ada,
172,421,KAB. HALMAHERA BARAT,1,,Tidak ada,
173,799,KAB. HALMAHERA SELATAN,1,,Tidak ada,
174,803,KAB. HALMAHERA SELATAN,1,,Tidak ada,
175,801,KAB. HALMAHERA SELATAN,1,,Tidak ada,
176,798,KAB. HALMAHERA SELATAN,1,,Tidak ada,
177,496,KAB. HALMAHERA TIMUR,1,,Tidak ada,
178,186,KAB. HALMAHERA TIMUR,1,,Tidak ada,
179,487,KAB. HALMAHERA UTARA,1,,Tidak ada,
180,489,KAB. HALMAHERA UTARA,1,,Tidak ada,
181,194,KAB. HALMAHERA UTARA,1,,Tidak ada,
182,644,KAB. HALMAHERA UTARA,1,,Tidak ada,
183,490,KAB. HALMAHERA UTARA,1,,Tidak ada,
184,448,KAB. HULU SUNGAI TENGAH,1,,Tidak ada,
185,112,KAB. HULU SUNGAI TENGAH,1,,Tidak ada,
186,449,KAB. HULU SUNGAI TENGAH,1,,Tidak ada,
187,571,KAB. HUMBANG HASUNDUTAN,1,,Tidak ada,
188,45,KAB. HUMBANG HASUNDUTAN,1,24-Jun-15,https://www.youtube.com/watch?v=hJhr_A9j8_w,Penyerahan Berkas Dukungan Marganti Manullang Ramses Purba 
189,1284,KAB. HUMBANG HASUNDUTAN,1,,Tidak ada,
190,43,KAB. HUMBANG HASUNDUTAN,1,,Tidak ada,
191,617,KAB. INDRAGIRI HULU,1,8-Sep-15,https://www.youtube.com/watch?v=tQKRuhfdtQQ,Yopi-Khairizal untuk Indragiri Hulu 2015
192,317,KAB. INDRAGIRI HULU,1,,Tidak ada,
193,160,KAB. INDRAMAYU,1,21-Aug-15,https://www.youtube.com/watch?v=Pqym1AinGss,Sosok Toto Sucartono
194,808,KAB. INDRAMAYU,1,17-Sep-15,https://www.youtube.com/watch?v=0ksMwO3hi40,Wewara - Debat Kandidat Cabup-Cawabup Saling Serang
195,630,KAB. JEMBER,1,,https://www.youtube.com/watch?v=_Jiv5ltR68A,
196,386,KAB. JEMBER,1,,Tidak ada,
197,849,KAB. JEMBRANA,1,,Tidak ada,
198,848,KAB. JEMBRANA,1,,Tidak ada,
199,1112,KAB. KAIMANA,1,,Tidak ada,
200,686,KAB. KAIMANA,1,,Tidak ada,
201,469,KAB. KAPUAS HULU,1,23-Sep-15,https://www.youtube.com/watch?v=tCa6M6X1ao4,FAKTA : CALON BUPATI JEMBER FAIDA NOMOR URUT DUA 
202,478,KAB. KAPUAS HULU,1,,Tidak ada,
203,620,KAB. KARANGASEM,1,30-Sep-15,https://www.youtube.com/watch?v=5WGVZFtZXOY,PAKET SUKSES ISI WAKTU DENGAN TIRTAYATRA
