id_janji,tag
0001,janji
0001,jokowi
0001,pembangunan jakarta
0002,janji
0002,jokowi
0002,lahan pertanian
0003,janji
0003,jokowi
0003,kinerja
0004,janji
0004,jokowi
0004,pengawasan
0005,janji
0005,jokowi
0005,pengawasan
0006,janji
0006,jokowi
0006,kinerja
0007,janji
0007,jokowi
0007,kinerja
0008,janji
0008,jokowi
0008,kinerja
0009,janji
0009,jokowi
0009,pelayanan untuk rakyat
0010,janji
0010,jokowi
0010,pelayanan untuk rakyat
0011,janji
0011,jokowi
0011,subsidi bbm
0012,program
0012,jokowi
0012,janji
0012,energi
0013,program
0013,jokowi
0013,janji
0013,ekonomi
0014,jokowi
0014,janji
0014,ketahanan negara
0015,janji
0015,jokowi
0016,janji
0016,jokowi
0016,logistik
0017,janji
0017,jokowi
0017,pembangunan infrastruktur
0018,janji
0018,jokowi
0018,hukuman untuk koruptor
0019,janji
0019,jokowi
0019,energi murah
0020,janji
0020,jokowi
0020,pembangunan infrastruktur
0021,janji
0021,jokowi
0021,pembangunan infrastruktur
0022,janji
0022,jokowi
0022,kampanye bersih
0023,janji
0023,jokowi subsidi bbm
0024,janji
0024,jokowi
0024,pembangunan infrastruktur
0025,janji
0025,jokowi
0025,pendidikan
0025,hapuskan un
0026,janji
0026,jk
0026,pembangunan infrastruktur
0027,janji jokowi
0027,jk
0027,biaya kesehatan bagi seluruh rakyat
0028,janji
0028,jokowi
0028,tak akan hapus tunjangan sertifikasi guru
0029,janji
0029,jk
0029,kampanye bersih
0030,janji
0030,jk
0030,pelayanan masyarakat
0031,janji
0031,jk
0031,pendidikan
0032,janji
0032,jk
0032,pembangunan
0033,janji
0033,jk
0033,pelunasan hutang
0034,janji
0034,jk
0034,logistik
0035,janji
0035,jk
0035,pembangunan infrastruktur
0036,janji
0036,jk
0036,hukuman kepada koruptor
0037,janji
0037,jk
0037,uupa
0038,janji
0038,jk
0038,energi murah
0039,janji
0039,jk
0039,pembangunan infrastruktur
0040,janji
0040,jk
0040,pembangunan infrastruktur
0041,janji
0041,jk
0041,kampanye bersih
0042,janji
0042,jk
0042,subsidi bbm
0043,janji
0043,jk
0043,pembangunan infrastruktur
0044,janji
0044,jk
0044,pendidikan
0044,hapuskan un
0045,janji
0045,jk
0045,pembangunan infrastruktur
0046,janji
0046,jk
0046,memangkas biaya politik yang sangat mahal
0047,prabowo
0047,janji
0047,tidak
0047,prioritas
0047,kader
0048,prabowo
0048,janji
0048,ambil
0048,kebijakan
0048,tidak populer
0049,prabowo
0049,bukan
0049,popularitas
0049,cari
0049,subsidi
0049,bbm
0049,apbn
0050,prabowo
0050,janji
0050,anggaran
0050,kpk
0051,prabowo
0051,janji
0051,partai
0051,infrastruktur
0051,indonesia
0051,porsi
0052,partai
0052,gerindra
0052,pendapatan
0052,indonesia
0052,naik
0053,prabowo
0053,janji
0053,bangun
0053,jalan
0053,tol
0054,prabowo
0054,janji
0054,partai
0054,pangan
0054,petani
0054,miskin
0054,lahan
0054,tradisional
0055,prabowo
0055,janji
0055,infrastruktur
0055,perbaikan
0055,pertanian
0056,prabowo
0056,membangun
0056,industri
0056,transportasi
0056,penerbangan
0056,indonesia
0057,prabowo
0057,janji
0057,alokasi
0057,anggaran
0057,desa
0057,indonesia
0058,prabowo
0058,janji
0058,buruh
0059,prabowo
0059,janji
0059,menteri
0059,wanita
0060,prabowo
0060,janji
0060,menuntut
0060,tanggung jawab
0061,hatta rajasa
0061,janji
0061,bangun
0061,banten
0061,selatan
0062,hatta rajasa
0062,janji
0062,bangun
0062,indonesia
0062,timur
0063,hatta rajasa
0063,janji
0063,kalimantan
0063,sulawesi
0063,maluku
0063,papua
0064,hatta rajasa
0064,janji
0064,pasar
0065,hatta rajasa
0065,janji
0065,bangun
0065,masyarakat
0065,ahlak
0065,pesantren
0066,hatta rajasa
0066,janji
0066,banten
0067,hatta rajasa
0067,janji
0067,sumatera
0067,barat
0068,hatta rajasa
0068,janji
0068,bali utara
0069,hatta rajasa
0069,janji
0069,pembangunan infrastruktur
