no,provinsi,daerah_pemilihan,calon_terpilih,suara,peringkat
1,11,11,"FACHRUL RAZI, M.I.P.",345915,1
2,11,11,Drs. H. GHAZALI ABBAS ADAN,144505,2
3,11,11,RAFLI,134509,4
4,11,11,SUDIRMAN,136964,3
5,12,12,Prof. Dr. Ir. Hj. DARMAYANTI LUBIS,622168,1
6,12,12,"DEDI ISKANDAR BATUBARA, S.Sos., S.H., M.S.P.",430516,4
7,12,12,"PARLINDUNGAN PURBA, S.H., M.M.",440032,3
8,12,12,Drs. H. RIJAL SIRAIT,445059,2
9,12,12,Hj. EMMA YOHANNA,314053,2
10,12,12,IRMAN GUSMAN,407443,1
11,12,12,JEFFRIE GEOVANIE,195930,3
12,12,12,"H. NOFI CANDRA, S.E",169268,4
13,14,14,"Drs. H. ABDUL GAFAR USMAN, M.M",227991,2
14,14,14,"INTSIAWATI AYUS, S.H., M.H",352603,1
15,14,14,"Dr. Hj. MAIMANAH UMAR, M.A",184625,4
16,14,14,ROSTI ULI PURBA,197562,3
17,15,15,H. ABU BAKAR JAMALIA,93605,4
18,15,15,"Hj. DARYATI UTENG S, S.E., M.M",127376,2
19,15,15,Dra. Hj. JUNIWATI T. MASJCHUN S,94841,3
20,15,15,"M. SYUKUR, S.H",235943,1
21,16,16,"Drs. H. AIDIL FITRI SYAH, M.M.",306632,3
21,16,16,"Drs. H. AIDIL FITRI SYAH, M.M.",306632,3
22,16,16,"Hj. ASMAWATI, S.E., M.M.",347107,2
23,16,16,"Hj. PERCHA LEANPURI, B.Bus., M.B.A.",834342,1
24,16,16,"SISKA MARLENI, S.E., M.Si.",221444,4
25,17,17,"H. AHMAD KANEDI, S.H., M.H.",150074,1
26,17,17,"Dra. Hj. ENI KHAIRANI, M.Si.",108521,2
27,17,17,"H. MOHAMMAD SALEH, S.E.",74275,4
28,17,17,RIRI DAMAYANTI,87541,3
29,18,18,"H. AHMAD JAJULI, S.I.P., M.Si.",338596,2
30,18,18,Ir. ANANG PRIHANTORO,546287,1
31,18,18,Dr. H. ANDI SURYA,295910,3
32,18,18,"SYARIF, S.H.",270882,4
33,19,19,Drs. H. A. HUDARNI RANI,85877,1
34,19,19,"HERRY ERFIAN, S.T.",63318,2
35,19,19,"TELLIE GOZELIE, S.E.",51552,3
36,19,19,"Drs. H. ZULKARNAIN KARIM, M.M.",49840,4
37,21,21,"DJASARMEN PURBA, S.H.",83748,3
38,21,21,HARDI SELAMAT HOOD,93170,2
39,21,21,HARIPINTO TANUWIDJAJA,82115,4
40,21,21,RIA SAPTARIKA,122817,1
41,31,31,Dr. (HC.) A.M. FATWA,475601,2
42,31,31,"ABDUL AZIS KHAFIA, S.Si., M.Si.",368397,4
43,31,31,Prof. Dr. DAILAMI FIRDAUS,416929,3
44,31,31,"FAHIRA IDRIS, S.E.",511323,1
45,32,32,"H. ACENG HOLIK MUNAWAR FIKRI, S.Ag.",1139556,3
46,32,32,Ir. H. AYI HAMBALI,1032465,4
47,32,32,"Dra. Ir. Hj. ENI SUMARNI, M.Kes.",2042130,2
48,32,32,ONI SUWARMAN,2167485,1
49,33,33,Drs. H. AKHMAD MUQOWAM,948673,4
50,33,33,"Dr. H. BAMBANG SADONO, S.H,. M.H.",1235682,3
51,33,33,"Hj. DENTY EKA WIDI PRATIWI, S.E., M.H.",1901163,1
52,33,33,"Dr. H. SULISTIYO, M.Pd.",1246129,2
53,34,34,"Drs. H. A. HAFIDH ASROM, M.M.",158794,2
54,34,34,"Ir. H. CHOLID MAHMUD, M.T.",149824,3
55,34,34,GUSTI KANJENG RATU HEMAS,1017687,1
56,34,34,MUHAMMAD AFNAN HADIKUSUMO,144820,4
57,35,35,"Drs. H. A. BUDIONO, M.Ed.",871422,4
58,35,35,"ABDUL QADIR AMIR HARTONO, S.E., S.H., M.H.",917275,2
59,35,35,"H. AHMAD NAWARDI, S.Ag.",898647,3
60,35,35,Hj. EMILIA CONTESSA,1660542,1
61,36,36,"K.H. AHMAD SADELI KARIM, L.C.",434799,3
62,36,36,H. AHMAD SUBADRI,461496,2
63,36,36,ANDIARA APRILIA HIKMAT,904421,1
64,36,36,Drs. HABIB ALI ALWI,396933,4
65,51,51,"A.A. NGR OKA RATMADI, S.H.",150288,3
66,51,51,"GEDE PASEK SUARDIKA, S.H., M.H.",132887,4
67,51,51,I KADEK ARIMBAWA,161607,2
68,51,51,Dr. SHRI I G.N. ARYA WEDAKARNA M. WEDASTERAPUTRA S,178934,1
69,52,52,"BAIQ DIYAH RATU GANEFI, S.H.",187695,1
70,52,52,Prof. Dr. FAROUK MUHAMMAD,152306,3
71,52,52,Drs. H. LALU SUHAIMI ISMY,172375,2
72,52,52,"Hj. ROBIATUL ADAWIYAH, S.E.",129878,4
73,53,53,Ir. ABRAHAM LIYANTO,177119,2
74,53,53,"ADRIANUS GARU, S.E., M.Si.",140502,3
75,53,53,Drs. IBRAHIM AGUSTINUS MEDAH,382122,1
76,53,53,SYAFRUDIN ATASOGE,103876,4
77,61,61,Drs. H. ABDUL RAHMI,185625,3
78,61,61,"MARIA GORETI, S.Sos., M.Si.",246329,1
79,61,61,OESMAN SAPTA,188528,2
80,61,61,"Hj. RUBAETI ERLITA, S.Sos.I, S.H.",139856,4
81,62,62,HABIB H. SAID ISMAIL,182251,1
82,62,62,"Ir. H. MUHAMMAD MAWARDI, M.M., M.Si",93577,3
82,62,62,"Ir. H. MUHAMMAD MAWARDI, M.M., M.Si",93577,3
83,62,62,"Hj. PERMANA SARI, S.Si., M.M., M.B.A",83015,4
84,62,62,Pdt. RUGAS BINTI,118598,2
85,63,63,"ANTUNG FATMAWATI, S.T",105972,4
86,63,63,"H. GUSTI FARID HASAN AMAN, S.E., Akt., M.B.A",319413,1
87,63,63,HABIB ABDURRAHMAN BAHASYIM,268400,2
88,63,63,"HABIB HAMID ABDULLAH, S.H., M.H",239945,3
89,64,64,"AJI MUHAMMAD MIRZA WARDANA, S.T.",114121,4
90,64,64,"Ir. H. BAMBANG SUSILO, M.M.",271658,1
91,64,64,"Dr. Drs. MARTHIN BILLA, M.M.",213055,2
92,64,64,"K.H. MUSLIHUDDIN ABDURRASYID, Lc., M.Pd.I.",121853,3
93,71,71,"ARYANTHI BARAMULI PUTRI, S.H.,M.H.",150181,2
94,71,71,BENNY RHAMDANI,94646,4
95,71,71,FABIAN RICHARD SARUNDAJANG,127508,3
96,71,71,MAYA RUMANTIR,206946,1
97,72,72,"AHMAD SYAIFULLAH MALONDA, S.P",102977,3
98,72,72,dr. DELIS JULKARSON HEHI,101620,4
99,72,72,Drs. MA'MUN AMIR,116040,2
100,72,72,"Hj. NURMAWATI DEWI BANTILAN , S.E",135845,1
101,73,73,A.M. IQBAL PAREWANGI,233785,4
102,73,73,"Ir. H. ABDUL AZIZ QAHAR MUDZAKKAR, M.Si",1032113,1
103,73,73,"Dr. H. AJIEP PADINDANG , S.E., M.M",304466,2
104,73,73,Drs. H. BAHAR NGITUNG,262437,3
105,74,74,Ir. H. ABDUL JABBAR TOBA,52204,3
106,74,74,"L.M. RUSMAN EMBA, S.T",56232,2
107,74,74,"MULIATI SAIMAN, S.Si",75171,1
108,74,74,"Drs. H. YUSRAN A. SILONDAE, M.Si",47759,4
109,75,75,"H. ABDURRAHMAN ABUBAKAR BAHMID, Lc.",42152,3
110,75,75,"DEWI SARTIKA HEMETO, S.E.",28206,4
111,75,75,HANA HASANAH FADEL MUHAMMAD,185079,1
112,75,75,Hj. RAHMIJATI JAHJA,179789,2
113,76,76,Ir. H. ISKANDAR MUDA BAHARUDDIN LOPA,48245,4
114,76,76,"MARTHEN, M.Th.",63686,1
115,76,76,MUH. ASRI ANAS,58151,2
116,76,76,K.H. MUH. SYIBLI SAHABUDDIN,51580,3
117,81,81,ANNA LATUCONSINA,108876,1
118,81,81,"Prof. Dr, JOHN PIERIS, S.H.,M.S.",63016,3
119,81,81,"Letjen TNI (Marinir) Purn. Dr. NONO SAMPONO, M.Si.",65189,2
120,81,81,"NOVITA ANAKOTTA, S.H, M.H.",62501,4
121,82,82,"BASRI SALAMA, S.Pd.",46328,3
122,82,82,"MATHEUS STEFI PASIMANJEKU, S.H.",82582,1
123,82,82,"Drs. H. MUDAFFAR SJAH, M.Si",73815,2
124,82,82,Hj. SURIATI ARMAIYN,40657,4
125,91,91,"Pdt. CARLES SIMAREMARE, S.Th., M.Si.",394138,1
126,91,91,EDISON LAMBE,206503,4
127,91,91,MESAKH MIRIN,297604,2
128,91,91,"YANES MURIB, M.M.",259444,3
129,92,92,"ABDULLAH MANARAY, S.T.",94307,1
130,92,92,"CHAIDIR DJAFAR, S.E., M.Si.",43900,4
131,92,92,"JACOB ESAU KOMIGI, S.H., M.M.",83619,2
132,92,92,MERVIN SADIPUN KOMBER,74021,3