id,nama,violence_id
1,PENGANIAYAAN,1
2,PENEMBAKAN,2
3,PENEMBAKAN,3
4,PENGANIAYAAN,3
5,PERAMPASAN,3
6, PENGANIAYAAN,4
7, PENEMBAKAN,5
8,INTIMIDASI,6
9,JURNALIS,6
10,PENANGKAPAN SEWENANG WENANG,7
11,PEMBELA HAK ASASI MANUSIA (HRD),7
12, PENEMBAKAN,8
13,PENANGKAPAN SEWENANG WENANG,9
14,PEMBUBARAN PAKSA,9
15,PENGERUSAKAN,10
16,JURNALIS,10
17,INTIMIDASI,11
18,JURNALIS,11
19,PENGANIAYAAN,12
20,INTIMIDASI,12
21,JURNALIS,12
22,PENYERANGAN,13
23,JURNALIS,13
24,INTIMIDASI,14
25,JURNALIS,14
26,INTIMIDASI,15
27,JURNALIS,15
28,KRIMINALISASI,16
29,PEMERASAN,16
30,PENGANIAYAAN,17
31,JURNALIS,17
32,INTIMIDASI,18
33,JURNALIS,18
34,PENEMBAKAN,19
35,PENEMBAKAN,20
36,PENYIKSAAN,20
37,PENGANIAYAAN,20
38,INTIMIDASI,20
39,ANCAMAN,20
40,PENYERANGAN,20
41,PEMBUNUHAN,20
42,PENGANIAYAAN,21
43,KEBEBASAN BEREKSPRESI,21
44,PENEMBAKAN,22
45,PENYIKSAAN,22
46,PENGANIAYAAN,22
47,PENGERUSAKAN,22
48,PENYERANGAN,22
49,PEMBAKARAN,22
50,PEMBUNUHAN,22
51,PENYIKSAAN,23
52,PENYIKSAAN,24
53,PENYIKSAAN,25
54,PENANGKAPAN SEWENANG WENANG,26
55,PENANGKAPAN SEWENANG WENANG,27
56,PENGANIAYAAN,28
57,PENGANIAYAAN,29
58,PENEMBAKAN,30
59,PENEMBAKAN,31
60,PENEMBAKAN,32
61,BENTROKAN,33
62,PENCULIKAN,34
63,PENGANIAYAAN,35
64,PENANGKAPAN SEWENANG WENANG,35
65,PEMBUBARAN PAKSA,35
66,PENEMBAKAN,36
67,PENEMBAKAN,37
68,PENEMBAKAN,38
69,PENEMBAKAN,39
70,PENGANIAYAAN,40
71,PENEMBAKAN,41
72,PENGANIAYAAN,41
73,BENTROKAN,41
74,KONFLIK PERKEBUNAN / PERTANAHAN,41
75,PENEMBAKAN,42
76,PENGANIAYAAN,42
77,PEMBUBARAN PAKSA,42
78,PENYERANGAN,42
79,PENGANIAYAAN,43
80,PELECEHAN SEKSUAL,44
81,PENYIKSAAN,45
82,PENANGKAPAN SEWENANG WENANG,45
83,PENYIKSAAN,46
84,PENANGKAPAN SEWENANG WENANG,46
85,PENANGKAPAN SEWENANG WENANG,47
86,PENANGKAPAN SEWENANG WENANG,48
87,KEBEBASAN BERAGAMA,48
88,BERKEYAKINAN,48
89,BERIBADAH,48
90,PELARANGAN BERAGAMA,48
91,PELARANGAN BERKEYAKINAN,48
92,PENANGANAN TERORISME,48
93,KRIMINALISASI,49
94,PEMBUBARAN PAKSA,50
95,PENEMBAKAN,51
96,PENANGANAN TERORISME,51
97,PEMBUNUHAN,51
98,PENANGKAPAN SEWENANG WENANG,52
99,PENANGANAN TERORISME,52
100,PENGANIAYAAN,53
101,PELECEHAN SEKSUAL,53
102,PENGANIAYAAN,54
103,BENTROKAN,55
104,PENYIKSAAN,56
105,INTIMIDASI,57
106,JURNALIS,57
107,PENEMBAKAN,58
108,PENYIKSAAN,59
109,PENANGKAPAN SEWENANG WENANG,59
110,PENGANIAYAAN,60
111,JURNALIS,60
112,PENGANIAYAAN,61
113,PENGANIAYAAN,64
114,PENANGKAPAN SEWENANG WENANG,64
115,INTIMIDASI,65
116,BENTROKAN,65
117,PENANGKAPAN SEWENANG WENANG,66
118,PEMBUBARAN PAKSA,66
119,KONFLIK PERKEBUNAN / PERTANAHAN,66
120,PENEMBAKAN,67
121,PENEMBAKAN,68
122,PENANGKAPAN SEWENANG WENANG,69
123,PENANGKAPAN SEWENANG WENANG,70
124,PEMBUBARAN PAKSA,70
125,PENANGKAPAN SEWENANG WENANG,71
126,BENTROKAN,71
127,PEMBUBARAN PAKSA,72
128,PENEMBAKAN,73
129,PEMERASAN,74
130,PENGANIAYAAN,75
131,PENANGKAPAN SEWENANG WENANG,76
132,PENEMBAKAN,77
133,KEBEBASAN BERAGAMA,78
134,BERKEYAKINAN,78
135,BERIBADAH,78
136,PELARANGAN BERAGAMA,78
137,PENGUSIRAN,78
138,PENGERUSAKAN,79
139,KEBEBASAN BERAGAMA,79
140,BERKEYAKINAN,79
141,BERIBADAH,79
142,PELARANGAN BERAGAMA,79
143,PENANGKAPAN SEWENANG WENANG,80
144,PENYIKSAAN,81
145,PENGANIAYAAN,82