id,question,answer,reference_law,excerpt_law,tags
001,Apakah perempuan bisa mencalonkan diri dalam pemilu?,"Ya, setiap warga negara indonesia baik perempuan maupun laki-laki memiliki hak untuk terlibat dalam pemerintahan","UUD 1945 Pasal 27 Ayat (1),",Pasal 27: (1) Yang menjadi warga negara ialah orang orang bangsa Indonesia asli dan orang orang bangsa lain yang disahkan dengan undangundang sebagai warga negara.,women
002,Berapa jumlah perempuan yang dibolehkan mengikuti pemilu?,"Tidak ada jumlah maksimal perempuan yang boleh menjadi peserta pemilu. Sebaliknya, partai politik yang menjadi peserta pemilu wajib menyertakan calon perempuan sebanyak minimal 30% (tiga puluh persen) dari total calon yang diajukannya.","UU No. 8 Tahun 2012 Pasal 8 Ayat (2) Huruf (e) dan Pasal 15 Huruf (d),",Pasal 8: Ayat (2) Partai politik yang tidak memenuhi ambang batas perolehan suara pada Pemilu sebelumnya atau partai politik baru dapat menjadi Peserta Pemilu setelah memenuhi persyaratan: (e) Menyertakan sekurang-kurangnya 30% (tiga puluh persen) keterwakilan perempuan pada kepengurusan partai politik tingkat pusat; Pasal 15 : Dokumen persyaratan sebagaimana dimaksud dalam Pasal 14 ayat (3) tentang Pendaftaran Partai Politik sebagai Calon Peserta Pemilu meliputi: (d) surat keterangan dari pengurus pusat partai politik tentang penyertaan keterwakilan perempuan sekurang-kurangnya 30% (tiga puluh persen) sesuai dengan ketentuan peraturan perundang-undangan;,women
003,Bagaimana mekanisme pendaftaran perempuan sebagai calon legislatif di pemilu?,"Mekanisme pendaftaran perempuan untuk menjadi calon legislatif di pemilu tidak ada bedanya dengan pendaftaran calon laki-laki. Pendaftaran dilakukan melalui seleksi bakal calon oleh partai politik masing-masing. Mekanisme yang digunakan dalam seleksi adalah demokrasi sesuai dengan anggaran dasar/anggaran rumah tangga atau peraturan internal partai masing-masing. Setelah terpilih, partai politik menyusun daftar bakal calon dan diajukan kepada KPU. Selanjutnya, KPU akan melakukan verifikasi. Calon yang lolos verifikasi akan masuk ke dalam daftar calon sementara. Setelah itu KPU akan kembali melakukan verifikasi, dan calon yang lolos akan masuk dan diumumkan sebagai daftar calon tetap. Untuk calon anggota DPR, daftar bakal calon dan verifikasi diajukan kepada KPU pusat. Untuk calon anggota DPRD Provinsi, daftar bakal calon dan verifikasi diajukan kepada KPU Provinsi. Untuk bakal calon anggota DPRD Kabupaten/Kota, daftar dan verifikasi diajukan ke KPU Kabupaten/Kota.","UU No. 8 Tahun 2012 Pasal 52 ayat (1), pasal 53 ayat (1), pasal 57 ayat (1), pasal 62 ayat (1)","Pasal 52 ayat (1): Partai Politik Peserta Pemilu melakukan seleksi bakal calon anggota DPR, DPRD provinsi, dan DPRD kabupaten/kota. Pasal 53 ayat (1) : Bakal calon sebagaimana dimaksud dalam Pasal 52 disusun dalam daftar bakal calon oleh partai politik masing-masing. Pasal 57 ayat (1) : Daftar bakal calon anggota DPR, DPRD provinsi, dan DPRD kabupaten/kota sebagaimana dimaksud dalam Pasal 53 diajukan kepada:
a. KPU untuk daftar bakal calon anggota DPR yang ditandatangani oleh ketua umum atau sebutan lain dan sekretaris jenderal atau sebutan lain;
b. KPU Provinsi untuk daftar bakal calon anggota DPRD provinsi yang ditandatangani oleh ketua atau sebutan lain dan sekretaris atau sebutan lain; dan
c. KPU Kabupaten/Kota untuk daftar bakal calon anggota DPRD kabupaten/kota yang ditandatangani oleh ketua atau sebutan lain dan sekretaris atau sebutan lain. Pasal 62 ayat (1) : Bakal calon yang lulus verifikasi sebagaimana dimaksud dalam Pasal 58 disusun dalam daftar calon sementara oleh:
a. KPU untuk daftar calon sementara anggota DPR;
b. KPU Provinsi untuk daftar calon sementara anggota DPRD provinsi; dan
c. KPU Kabupaten/Kota untuk daftar calon sementara anggota DPRD kabupaten/kota.",women
004,Apa itu Affirmative Action dalam pemilu?,Affirmative action adalah kebijakan yang diambil dengan tujuan agar kelompok/golongan tertentu mendapatkan kesempatan yang sama dengan kelompok/golongan lain pada bidang yang sama. UU Nomor 8 tahun 2012 adalah salah satu peraturan yang mengakomodasi kebijakan afirmasi bagi perempuan. Dalam UU tersebut diatur bahwa parpol peserta pemilu wajib menyertakan calon perempuan sebanyak minimal 30%. Hal ini bertujuan untuk mendorong agar jumlah perempuan di legislatif menjadi lebih representatif.,"UU No. 8 Tahun 2012 Pasal 8 Ayat (2) Huruf (e) dan Pasal 15 Huruf (d),",Pasal 8: Ayat (2) Partai politik yang tidak memenuhi ambang batas perolehan suara pada Pemilu sebelumnya atau partai politik baru dapat menjadi Peserta Pemilu setelah memenuhi persyaratan: (e) Menyertakan sekurang-kurangnya 30% (tiga puluh persen) keterwakilan perempuan pada kepengurusan partai politik tingkat pusat; Pasal 15 : Dokumen persyaratan sebagaimana dimaksud dalam Pasal 14 ayat (3) tentang Pendaftaran Partai Politik sebagai Calon Peserta Pemilu meliputi: (d) surat keterangan dari pengurus pusat partai politik tentang penyertaan keterwakilan perempuan sekurang-kurangnya 30% (tiga puluh persen) sesuai dengan ketentuan peraturan perundang-undangan;,women
005,Apa hak-hak perempuan dalam pemilu?,"Perempuan memiliki hak yang sama dengan laki-laki, yaitu berhak memperoleh kesempatan yang sama dalam pemerintahan. Itu berarti, perempuan memiliki hak yang sama untuk memilih maupun dipilih.","UUD 1945 Pasal 28D ayat (3), Pasal 28E ayat (1)","Pasal 28D (3) Setiap warga negara berhak memperoleh kesempatan yang sama dalam pemerintahan. Pasal 28E (1) Setiap orang bebas memeluk agama dan beribadat menurut agamanya, memilih pendidikan dan pengajaran, memilih pekerjaan, memilih kewarganegaraan, memilih tempat tinggal di wilayah negara dan meninggalkannya, serta berhak kembali.",women
006,Siapa saja calon kandidat dari perempuan untuk pemilu 2014?,"Daftar calon legislatif, termasuk calon perempuan dapat dilihat pada website KPU.",Tidak ada Undang-Undang yang menjawab tentang ini,Tidak ada Undang-Undang yang menjawab tentang ini,women
007,Apakah perempuan boleh menjadi panitia penyelenggara pemilu?,"Perempuan berhak menjadi salah satu penyelenggara pemilu. Bahkan UU Nomor 15 tahun 2011 tentang penyelenggara pemilu menyatakan bahwa KPU, KPU Provinsi, dan KPU Kabupaten/Kota wajib memperhatikan keterwakilan perempuan minimal sebanyak 30% dari total anggotanya.",UU No. 15 Tahun 2011 Pasal 6 Ayat (5) tentang Penyelenggara Pemilu,"Pasal 6 (5) Komposisi keanggotaan KPU, KPU Provinsi, dan KPU Kabupaten/Kota memperhatikan keterwakilan perempuan sekurang-kurangnya 30% (tiga puluh persen).",women
008,"Saya kuliah di jogja tapi tempat tinggal di jakarta, apakah bisa saya memilih di jogja?","Bisa, selama melapor terlebih dahulu di Panitia Pemungutan Suara tempat Anda seharusnya memilih. Panitia pemungutan suara selanjutnya akan memberikan surat pemberitahuan. Pada saat hari pemungutan suara, surat pemberitahuan tersebut dibawa dan ditunjukkan di TPS tempat Anda akan memilih.","Pasal 149 Ayat 1,Huruf (a), (b), (c), Pasal 2, dan Pasal 3","(1) Pemilih yang berhak mengikuti pemungutan suara di TPS meliputi: a. Pemilih yang terdaftar pada daftar pemilih tetap di TPS yang bersangkutan; b. Pemilih yang terdaftar pada daftar pemilih tambahan; dan c. Pemilih yang tidak terdaftar pada daftar pemilih tetap dan daftar pemilih tambahan. 
(2) Pemilih sebagaimana dimaksud pada ayat (1) huruf b dapat menggunakan haknya untuk memilih di TPS lain/TPSLN dengan menunjukkan surat pemberitahuan dari PPS untuk memberikan suara di TPS lain/TPSLN. (3) Dalam hal pada suatu TPS terdapat Pemilih sebagaimana dimaksud pada ayat (1) huruf b, KPPS pada TPS tersebut mencatat dan melaporkan kepada KPU Kabupaten/Kota 
melalui PPK.",student
009,"Saya sedang kuliah diluar negeri ketika hari H pemilu, apakah bisa saya memilih di luar negeri?","WNI yang sedang berada di luar negeri bisa memilih di luar negeri. Sebelum memilih, pemilih harus mendaftarkan diri di Panitia Pemilihan Luar Negeri (PPLN) yang terletak di kantor perwakilan RI di negara yang bersangkutan. Ada tiga cara pemilihan untuk pemilih luar negeri, yaitu melalui dropbox, pos, dan pemilihan langsung di tempat pemungutan suara di luar negeri.",UU Nomor 8 tahun 2012 pasal 158 s.d. pasal 173,,student
010,"Saya warga Aceh, tapi saya sedang kuliah di Jakarta, bisakah saya memilih Partai lokal Aceh dari jakarta?",,Tidak ada aturan yang mengatur hal tersebut,,student
011,"Saya sedang berada di Aceh pada hari H pemilu, namun KTP saya jakarta, apakah saya memiliki hak untuk memilih Partai lokal Aceh?",,Tidak ada aturan yang mengatur hal tersebut,,student
012,Apakah saya resmi terdaftar? Bagaimana jika saya memiliki pertanyaan tentang status pendaftaran saya?,,"UU Nomor 8 tahun 2012 pasal 1 ayat 23 s.d. ayat 25, pasal 19","Pasal 1, ayat (23) Penduduk adalah Warga Negara Indonesia yang berdomisili di wilayah Republik Indonesia atau di luar negeri. ayat (24) Warga Negara Indonesia adalah orang-orang bangsa Indonesia asli dan orang-orang bangsa lain yang disahkan dengan undang-undang sebagai warga negara. ayat (25) Pemilih adalah Warga Negara Indonesia yang telah genap berumur 17 (tujuh belas) tahun atau lebih atau sudah/pernah kawin.
Pasal 19 ayat (1) Warga Negara Indonesia yang pada hari pemungutan suara telah genap berumur 17 (tujuh belas) tahun atau lebih atau sudah/pernah kawin mempunyai hak memilih. ayat (2) Warga Negara Indonesia sebagaimana dimaksud pada ayat (1) didaftar 1 (satu) kali oleh penyelenggara Pemilu dalam daftar Pemilih.",first time voter
013,Apakah saya perlu identitas untuk memilih?,,UU Nomor 8 tahun 2012 pasal 150,"Pasal 150
ayat (1) Pemilih yang tidak terdaftar pada daftar pemilih tetap atau daftar pemilih tambahan sebagaimana dimaksud dalam Pasal 149 ayat (1) huruf c dapat menggunakan kartu tanda penduduk atau paspor.
ayat (2) Untuk Pemilih yang menggunakan kartu tanda penduduk atau paspor sebagaimana dimaksud pada ayat (1) diberlakukan ketentuan:
a. memilih di TPS yang ada di RT/RW atau nama lain sesuai dengan alamat yang tertera di dalam KTP atau paspornya;
b. terlebih dahulu mendaftarkan diri pada KPPS setempat; dan
c. dilakukan 1 (satu) jam sebelum selesainya pemungutan suara di TPS setempat.",first time voter
014,Dimanakah saya harus memilih?,,"UU No. 8 Tahun 2012 Pasal 1 Ayat 15, 16","15. Tempat Pemungutan Suara, selanjutnya disingkat TPS, adalah tempat dilaksanakannya pemungutan suara. 16. Tempat Pemungutan Suara Luar Negeri, selanjutnya disingkat TPSLN, adalah tempat dilaksanakannya pemungutan suara di luar negeri.",first time voter
015,Dapatkah seseorang membantu saya dalam bilik suara?,,"UU No. 8 Tahun 2012 Pasal 157 Ayat 1,2,3","(1) Pemilih tunanetra, tunadaksa, dan yang mempunyai halangan fisik lain pada saat memberikan suaranya di 
TPS dapat dibantu oleh orang lain atas permintaan Pemilih. (2) Orang lain yang membantu Pemilih dalam memberikan suara sebagaimana dimaksud pada ayat (1) wajib merahasiakan pilihan Pemilih. (3) Ketentuan lebih lanjut mengenai pemberian bantuan kepada Pemilih diatur dengan peraturan KPU.",first time voter
016,Bagaimana jika saya tidak dapat memilih secara pribadi?,,,,first time voter
017,Bagaimana jika saya punya masalah pada hari pemilihan?,,,,first time voter
018,Di mana saya dapat menemukan informasi lebih lanjut?,"Informasi lebih lanjut dan detail mengenai pemiliu dapat dilihat di situs KPU pusat, KPU provinsi, maupun KPU Kabupaten/Kota.",website KPU,website KPU,first time voter
019,Apa yang terjadi di TPS?,"TPS atau Tempat Pemungutan Suara adalah tempat dilakukannya proses pemungutan suara. Selain proses pemungutan suara, di TPS juga dilakukan proses penghitungan suara. Lokasi TPS ditentukan oleh KPU.",UU Nomor 8 tahun 2012 dan panduan KPPS dari KPU.,"Tempat Pemungutan Suara, selanjutnya disingkat TPS, adalah tempat dilaksanakannya pemungutan suara.",first time voter
020,Bagaimana cara mengisi kertas suara?,Kertas suara diisi dengan cara dicoblos menggunakan paku di atas alas coblos yang telah disediakan. Setelah itu kertas suara dilipat kembali seperti semula dan diperlihatkan kepada ketua KPPS. Setelah itu kertas suara dimasukkan ke dalam kotak suara,PKPU Nomor 26 tahun 2013 pasal 39 huruf a-f,"Pemilih yang telah menerima Surat Suara sebagaimana
dimaksud dalam Pasal 36 ayat (1) huruf d, melakukan
kegiatan:
a. menuju bilik suara;
b. membuka surat surat lebar-lebar dan meletakkan di
atas meja yang disediakan sebelum dicoblos;
c. mencoblos Surat Suara dengan paku di atas alas coblos
yang telah disediakan sebagaimana dimaksud dalam
Pasal 35 ayat (2) huruf c;
d. melipat kembali Surat Suara seperti semula, sehingga
tanda tangan Ketua KPPS tetap terlihat dan tanda
coblos tidak dapat dilihat;
e. setelah memberikan suara di bilik suara, Pemilih
menuju tempat kotak suara dan memperlihatkan
kepada Ketua KPPS bahwa Surat Suara dalam keadaan
terlipat dan terlihat tanda tangan Ketua KPPS;
f. memasukkan Surat Suara ke dalam masing-masing
kotak suara dengan dipandu oleh Anggota KPPS
Keenam, secara berurutan ke dalam kotak suara Pemilu
Anggota:
1. DPR;
2. DPD;
3. DPRD Provinsi; dan
4. DPRD Kabupaten/Kota.",first time voter
021,Bagaimana jika saya sedang mempunyai kegiatan pada saat hari pemilu?,,,,first time voter
022,Apa jenis ID yang harus saya bawa?,,,,first time voter
023,Apa saja yang tertera di dalam kertas suara?,"Surat suara DPR, DPRD Provinsi/DPRA/DPRP/DPRPB
dan DPRD Kabupaten/Kota/DPRK memuat nomor urut partai Politik, tanda gambar partai politik, nama parpol, nomor urut dan nama calon anggota DPR, DPRD Provinsi/DPRA/DPRP/DPRPB
dan DPRD Kabupaten/Kota/DPRK dan dibuat untuk setiap daerah. Surat suara DPD memuat nomor urut calon, pas foto calon dan nama calon anggota DPD yang dibuat untuk setiap daerah pemilihan/provinsi",PKPU Nomor 26 tahun 2013 pasal 1,"Surat Suara DPR, DPRD Provinsi/DPRA/DPRP/DPRPB
dan DPRD Kabupaten/Kota/DPRK adalah salah satu
jenis perlengkapan Pemungutan Suara yang berbentuk lembaran kertas dengan desain khusus yang digunakan
oleh Pemilih untuk memberikan suara pada Pemilu
Anggota DPR, DPRD Provinsi/DPRA/DPRP/DPRPB dan
DPRD Kabupaten/Kota/DPRK yang memuat nomor urut
Partai Politik, tanda gambar Partai Politik, nama Partai
Politik, nomor urut dan nama calon Anggota DPR, DPRD
Provinsi/DPRA/DPRP/DPRPB dan DPRD Kabupaten/
Kota/DPRK, yang dibuat untuk setiap daerah.
21. Surat Suara DPD adalah salah satu jenis perlengkapan
Pemungutan Suara yang berbentuk lembaran kertas
dengan desain khusus yang digunakan oleh Pemilih
untuk memberikan suara pada Pemilu Anggota DPD
yang memuat nomor urut calon, pas foto calon dan
nama calon anggota DPD yang dibuat untuk setiap
daerah pemilihan/provinsi.",first time voter
024,bagaimana jika nama saya tidak terdaftar dalam daftar pemilih?,,UU Nomor 8 tahun 2012 pasal 150,"Pasal 150
ayat (1) Pemilih yang tidak terdaftar pada daftar pemilih tetap atau daftar pemilih tambahan sebagaimana dimaksud dalam Pasal 149 ayat (1) huruf c dapat menggunakan kartu tanda penduduk atau paspor.
ayat (2) Untuk Pemilih yang menggunakan kartu tanda penduduk atau paspor sebagaimana dimaksud pada ayat (1) diberlakukan ketentuan:
a. memilih di TPS yang ada di RT/RW atau nama lain sesuai dengan alamat yang tertera di dalam KTP atau paspornya;
b. terlebih dahulu mendaftarkan diri pada KPPS setempat; dan
c. dilakukan 1 (satu) jam sebelum selesainya pemungutan suara di TPS setempat.",first time voter
025,"KTP saya hilang ketika hari H pemilu, apakah saya masih bisa memilih?",,UU Nomor 8 tahun 2012 pasal 150,"Pasal 150
ayat (1) Pemilih yang tidak terdaftar pada daftar pemilih tetap atau daftar pemilih tambahan sebagaimana dimaksud dalam Pasal 149 ayat (1) huruf c dapat menggunakan kartu tanda penduduk atau paspor.
ayat (2) Untuk Pemilih yang menggunakan kartu tanda penduduk atau paspor sebagaimana dimaksud pada ayat (1) diberlakukan ketentuan:
a. memilih di TPS yang ada di RT/RW atau nama lain sesuai dengan alamat yang tertera di dalam KTP atau paspornya;
b. terlebih dahulu mendaftarkan diri pada KPPS setempat; dan
c. dilakukan 1 (satu) jam sebelum selesainya pemungutan suara di TPS setempat.",first time voter
026,Saya sudah berusia 17 tahun tapi belum mempunyai KTP. Bolehkah saya memilih?,,UU Nomor 8 tahun 2012 pasal 19 dan pasal 20,"Pasal 19
ayat (1) Warga Negara Indonesia yang pada hari pemungutan suara telah genap berumur 17 (tujuh belas) tahun atau lebih atau sudah/pernah kawin mempunyai hak memilih.
ayat (2) Warga Negara Indonesia sebagaimana dimaksud pada ayat (1) didaftar 1 (satu) kali oleh penyelenggara Pemilu dalam daftar Pemilih.
Pasal 20
Untuk dapat menggunakan hak memilih, Warga Negara Indonesia harus terdaftar sebagai Pemilih kecuali yang ditentukan lain dalam Undang-Undang ini.",first time voter
