id,question,answer,reference_law,excerpt_law,tags
027,Bisakah saya memilih melalui pos?,Pemungutan Suara melalui Pos hanya berlaku di PPLN dengan ketentuan berada jauh dari lokasi TPSLN manapun diwilayah tersebut. Namun aturan ini tidak berlaku di Indonesia dengan ketentuan apapun.,"UU Nomor 8 tahun 2012 pasal 158 Ayat 1,2,3","Pasal 158 (1) Pemungutan suara bagi Warga Negara Indonesia yang berada di luar negeri hanya untuk calon anggota DPR. (2)Pemungutan suara sebagaimana dimaksud pada ayat (1) dilaksanakan di setiap Perwakilan Republik Indonesia dan dilakukan pada waktu yang sama atau waktu yang 
disesuaikan dengan waktu pemungutan suara di Indonesia. (3) Dalam hal Pemilih tidak dapat memberikan suara di TPSLN yang telah ditentukan, Pemilih dapat memberikan suara melalui pos yang disampaikan kepada PPLN di Perwakilan Republik Indonesia setempat.",elderly people
028,"Pada usia berapa seseorang bisa dikatakan ""Lansia""?",Seseorang bisa dikatakan lansia jika usianya sudah 60 tahun ke atas.,UU Nomor 13 tahun 1998 Pasal 1,Lanjut Usia adalah seseorang yang telah mencapai usia 60 tahun keatas,elderly people
029,Bolehkan saya membantu rekan saya untuk memilih?,"Boleh, asalkan hal tersebut didasarkan pada keinginan pemilih sendiri. Selain itu Anda juga wajib menjaga kerahasiaan pilihan pemilih",UU Nomor 8 tahun 2012 pasal 157,"(1) Pemilih tunanetra, tunadaksa, dan yang mempunyai halangan fisik lain pada saat memberikan suaranya di TPS dapat dibantu oleh orang lain atas permintaan Pemilih.
(2) Orang lain yang membantu Pemilih dalam memberikan suara sebagaimana dimaksud pada ayat (1) wajib merahasiakan pilihan Pemilih.
(3) Ketentuan lebih lanjut mengenai pemberian bantuan kepada Pemilih diatur dengan peraturan KPU.",elderly people
030,Apakah ada petugas yang khusus untuk membantu saya dalam memilih?,"Pada saat pelaksanaan pemilu, akan ada petugas yang bisa membantu pemilih yg mengalami halangan fisik, yaitu anggota kelompok penyelenggara pemungutan suara (KPPS). Bagi pemilih yg tidak bisa berjalan, dua anggota KPPS akan membantu pemilih menuju bilik pemungutan suara dan pemberian tanda akan dilakukan oleh pemilih sendiri.",Panduan KPPS dari KPU,,elderly people
031,"Saya tidak bisa membaca, apakah ada petugas yang dapat membantu saya memilih?",Akan ada petugas dari Kelompok Penyelenggara Pemungutan Suara (KPPS) yang bisa membantu pemilih yang tidak bisa membaca.,Panduan KPPS dari KPU,,elderly people
032,Bisakah saya memberitahu petugas KPPS bahwa ada seseorang yang tidak mampu untuk memilih dan saya mewakilinya di TPS?,,,,elderly people
033,"Saya memiliki surat kuasa dari seseorang untuk menggunakan haknya sebagai pemilih, bolehkah?",,Tidak aturan tentang hal ini,Tidak ada aturan tentang hal ini,elderly people
034,Apa peran petugas KPPS terhadap pemilih lansia?,"Anggota KPPS bertugas untuk membantu pemilih lansia yang mengalami kesulitan dalam proses pemberian suara. Bantuan yang diberikan berupa bantuan untuk mencapai bilik suara, maupun pemberian suara dengan sepengetahuan pemilih yang bersangkutan.",Panduan KPPS dari KPU,,elderly people
035,"Saya adalah seorang tuna netra (keterbatasan penglihatan), bisakah saya didampingi saat memilih?","Ya bisa, jika memiliki kesulitan saat memilih dapat meminta untuk didampingi dengan sebelumnya melaporkan hal tersebut pada petugas KPPS.",UU No. 10 Tahun 2008 Pasal 156 ayat 1 & PKPU No.35 thn 2008 pasal 31 ayat 1,"UU 10/2008 Pasal 156 (1): Pemilih tunanetra, tunadaksa dan yang mempunyai halangan fisik lain saat memberikan suaranya di TPS dapat dibantu oleh orang lain atas permintaan pemilih. PKPU 35/2008 Pasal 31 (1): Atas permintaan pemilih tuna netra, tuna daksa atau yang mempunyai halangan fisik lain sebagaimana dimaksud dalam pasal 30, ketua KPPS menugaskan Anggota KPPS kelima dan keenam atau orang yang ditunjuk oleh pemilih yang bersangkutan untuk memberikan bantuan menurut cara berikut: a. bagi pemilih yang tidak dapat berjalan, Anggota KPPS kelima dan keenam membantu pemilih menuju bilik pemberian suara, dan pemberian tanda dilakukan oleh pemilih sendiri;
b. bagi pemilih yang tidak mempunyai kedua belah tangan dan tuna netra, anggota KPPS kelima membantu melakukan pemberian tanda sesuai kehendak pemilih dengan disaksikan oleh anggota KPPS keenam.",difable
036,"Saya adalah seorang tuna daksa (berkursi roda, pincang), bisakah saya didampingi saat memilih?","Ya bisa, jika memiliki kesulitan saat memilih dapat meminta untuk didampingi dengan sebelumnya melaporkan hal tersebut pada petugas KPPS.",UU No. 10 Tahun 2008 Pasal 156 ayat 1 & PKPU No.35 thn 2008 pasal 31 ayat 1,"UU 10/2008 Pasal 156 (1): Pemilih tunanetra, tunadaksa dan yang mempunyai halangan fisik lain saat memberikan suaranya di TPS dapat dibantu oleh orang lain atas permintaan pemilih. PKPU 35/2008 Pasal 31 (1): Atas permintaan pemilih tuna netra, tuna daksa atau yang mempunyai halangan fisik lain sebagaimana dimaksud dalam pasal 30, ketua KPPS menugaskan Anggota KPPS kelima dan keenam atau orang yang ditunjuk oleh pemilih yang bersangkutan untuk memberikan bantuan menurut cara berikut: a. bagi pemilih yang tidak dapat berjalan, Anggota KPPS kelima dan keenam membantu pemilih menuju bilik pemberian suara, dan pemberian tanda dilakukan oleh pemilih sendiri;
b. bagi pemilih yang tidak mempunyai kedua belah tangan dan tuna netra, anggota KPPS kelima membantu melakukan pemberian tanda sesuai kehendak pemilih dengan disaksikan oleh anggota KPPS keenam.",difable
037,"Saya adalah seorang tuna grahita (keterbelakangan mental, autisme), bisakah saya didampingi saat memilih?","Ya bisa, jika memiliki kesulitan saat memilih dapat meminta untuk didampingi dengan sebelumnya melaporkan hal tersebut pada petugas KPPS.",UU No. 10 Tahun 2008 Pasal 156 ayat 1 & PKPU No.35 thn 2008 pasal 31 ayat 1,"UU 10/2008 Pasal 156 (1): Pemilih tunanetra, tunadaksa dan yang mempunyai halangan fisik lain saat memberikan suaranya di TPS dapat dibantu oleh orang lain atas permintaan pemilih. PKPU 35/2008 Pasal 31 (1): Atas permintaan pemilih tuna netra, tuna daksa atau yang mempunyai halangan fisik lain sebagaimana dimaksud dalam pasal 30, ketua KPPS menugaskan Anggota KPPS kelima dan keenam atau orang yang ditunjuk oleh pemilih yang bersangkutan untuk memberikan bantuan menurut cara berikut: a. bagi pemilih yang tidak dapat berjalan, Anggota KPPS kelima dan keenam membantu pemilih menuju bilik pemberian suara, dan pemberian tanda dilakukan oleh pemilih sendiri;
b. bagi pemilih yang tidak mempunyai kedua belah tangan dan tuna netra, anggota KPPS kelima membantu melakukan pemberian tanda sesuai kehendak pemilih dengan disaksikan oleh anggota KPPS keenam.",difable
038,"Saya adalah seorang tuna rungu (keterbatasan berbicara dan mendengar), bisakah saya didampingi saat memilih?","Ya bisa, jika memiliki kesulitan saat memilih dapat meminta untuk didampingi dengan sebelumnya melaporkan hal tersebut pada petugas KPPS.",UU No. 10 Tahun 2008 Pasal 156 ayat 1 & PKPU No.35 thn 2008 pasal 31 ayat 1,"UU 10/2008 Pasal 156 (1): Pemilih tunanetra, tunadaksa dan yang mempunyai halangan fisik lain saat memberikan suaranya di TPS dapat dibantu oleh orang lain atas permintaan pemilih. PKPU 35/2008 Pasal 31 (1): Atas permintaan pemilih tuna netra, tuna daksa atau yang mempunyai halangan fisik lain sebagaimana dimaksud dalam pasal 30, ketua KPPS menugaskan Anggota KPPS kelima dan keenam atau orang yang ditunjuk oleh pemilih yang bersangkutan untuk memberikan bantuan menurut cara berikut: a. bagi pemilih yang tidak dapat berjalan, Anggota KPPS kelima dan keenam membantu pemilih menuju bilik pemberian suara, dan pemberian tanda dilakukan oleh pemilih sendiri;
b. bagi pemilih yang tidak mempunyai kedua belah tangan dan tuna netra, anggota KPPS kelima membantu melakukan pemberian tanda sesuai kehendak pemilih dengan disaksikan oleh anggota KPPS keenam.",difable
039,Apakah seorang tuna grahita berhak untuk memilih?,Semua warga negara Indonesia yang memenuhi syarat untuk memilih berhak ikut pemilu,UUD 1945 pasal 27 ayat 1,Segala warga negara bersamaan kedudukannya di dalam hukum dan pemerintahan dan wajib menjunjung hukum dan pemerintahan itu dengan tidak ada kecualinya.,difable
040,Apakah seorang tuna netra berhak untuk memilih?,Semua warga negara Indonesia yang memenuhi syarat untuk memilih berhak ikut pemilu,UUD 1945 pasal 27 ayat 1,Segala warga negara bersamaan kedudukannya di dalam hukum dan pemerintahan dan wajib menjunjung hukum dan pemerintahan itu dengan tidak ada kecualinya.,difable
041,Apakah seorang tuna daksa berhak untuk memilih?,Semua warga negara Indonesia yang memenuhi syarat untuk memilih berhak ikut pemilu,UUD 1945 pasal 27 ayat 1,Segala warga negara bersamaan kedudukannya di dalam hukum dan pemerintahan dan wajib menjunjung hukum dan pemerintahan itu dengan tidak ada kecualinya.,difable
042,Apakah seorang tuna rungu berhak untuk memilih?,Semua warga negara Indonesia yang memenuhi syarat untuk memilih berhak ikut pemilu,UUD 1945 pasal 27 ayat 1,Segala warga negara bersamaan kedudukannya di dalam hukum dan pemerintahan dan wajib menjunjung hukum dan pemerintahan itu dengan tidak ada kecualinya.,difable
043,Apakah ada alat yang memudahkan saya sebagai tuna netra dalam memilih?,Ya ada. Tiap TPS akan menyediakan template/kertas suara dengan format braille,UU No. 10 Tahun 2008 Pasal 142 ayat 2 & PKPU No.35 thn 2008 pasal 8 ayat 3,"UU 10/2008 Pasal 142: (2). Selain perlengkapan pemungutan suara sebagaimana dimaksud pada ayat 1, untuk menjaga keamanan, kerahasian, dan kelancaran pelaksanaan pemungutan suara dan penghitungan suara, diperlukan dukungan perlengkapan lainnya. PKPU 35/2008 Pasal 8 (3): Selain perlengkapan pemungutan dan penghitungan suara di TPS sebagaimana dimaksud pada ayat 2, KPU Kabupaten/Kota juga menyerahkan kepada KPPS melalui PPK/PPS dukungan perlengkapan pemungutan suara lainnya, yaitu sampul kertas, tanda pengenal KPPS dan saksi, karet pengikat surat suara, lem/perekat, kantong plastik, D38gembok, spidol, formulir untuk berita acara dan sertifikat, stiker nomor kotak suara, tali pengikat alat pemberi tanda pilihan, dan alat bantu tuna netra.",difable
044,"Saya menggunakan kursi roda, apakah TPS dapat dilewati orang berkursi roda?",Tiap TPS akan disesuaikan dengan ketentuan peraturan KPU seperti terjamin aksesnya dan aman bagi pemilih,PKPU No.35 thn 2008 pasal 19 bagian m & pasal 21 ayat 1,"PKPU 35/2008 pasal 19 m: meja/papan untuk menempatkan bilik suara dan untuk pemberian tanda pada surat suara, dan meja berongga (ruang kosong dibawahnya) khusus untuk penyandang cacat yang menggunakan kursi roda. Pasal 21 (1): Pintu masuk dan keluar TPS sebagaimana dimaksud pada ayat 1 Berukuran sekurang - kurangnya 90cm agar dapat menjamin akses gerak bagi penyandang cacat yang menggunakan kursi roda.",difable
045,"Saya menggunakan tongkat/kruk, apakah TPS dapat dilewati orang bertongkat/kruk?",Tiap TPS akan disesuaikan dengan ketentuan peraturan KPU seperti terjamin aksesnya dan aman bagi pemilih,PKPU No.35 thn 2008 pasal 22 ayat 1,"Pasal 22: (1) lokasi TPS harus mudah dijangkau, di tempat yang rata tidak berbatu - batu, tidak berbukit - bukit, tidak berumput tebal, tidak melompati parit dan tidak bertangga - tangga",difable
046,Bagaimana kerahasiaan pilihan saya jika saya ditemani pendamping saat memilih?,"Peraturan telah menjamin kerahasiaan pilihan setiap orang, bagi yang melanggar hal tersebut akan dikenakan sanksi sesuai ketentuan yang berlaku",UU No. 10 Tahun 2008 pasal 156 ayat 2 & pasal 164 ayat 2 & PKPU No.35 thn 2008 pasal 31 ayat 3,"UU 10/2008 pasal 156 (2): Orang lain yang membantu pemilih dalam memberikan suaranya sebagaimana di maksud pada ayat (1 ) wajib merahasikan pilihan pemilih. Pasal 164 (2): Orang lain yang membantu pemilih dalam memberikan suaranya sebagaimana di maksud pada ayat (1 ) wajib merahasikan pilihan pemilih. PKPU 35/2008 pasal 31 (3): Anggota KPPS dan orang lain yang membantu pemilih tunanetra, tunadaksa, atau yang mempunyai halangan fisik lain sebagaimana dimaksud pada ayat (1) dan ayat (2), wajib merahasiakan pilihan pemilih yang bersangkutan, dan wajib menandatangani surat pernyataan dengan menggunakan formulir Model C5.",difable
047,Bisakah saya mendaftar menjadi pemantau pemilu perseorangan?,"Bisa, asalkan memenuhi persyaratan dan melakukan pendaftaran di KPU, KPU Provinsi, KPU Kab/Kota sesuai dengan cakupan pemantauan yg diinginkan.",PKPU Nomor 10 tahun 2012 pasal 2 ayat (2),"""Pemantau Pemilu dapat berasal dari perseorangan dalam negeri yang tidak berkedudukan sebagai pengurus dan/atau anggota partai politik, serta perseorangan dari luar negeri.""",pemantau pemilu
048,Saya adalah WNI yang ingin menjadi pemantau pemilu. Apa saja syarat yang harus saya penuhi?,"Untuk pemantau pemilu dalam negeri cukup memenuhi persyaratan umum saja, yaitu independen, mempunyai sumber dana yg jelas, serta mendaftar dan memperoleh akreditasi dari KPU.",PKPU Nomor 10 tahun 2012 pasal 3,"""Pemantau Pemilu sebagaimana dimaksud dalam Pasal 2, wajib memenuhi syarat :
a. bersifat independen;
b. mempunyai sumber dana yang jelas, dan
c. terdaftar dan memperoleh akreditasi dari KPU, KPU Provinsi dan KPU Kabupaten/Kota sesuai dengan cakupan wilayah pemantauannya.""",pemantau pemilu
049,Apakah Pemantau pemilu dapat berasal dari partai?,Pemantau pemilu tidak boleh berasal dari partai politik,PKPU Nomor 10 tahun 2012 pasal 2 ayat (2),"""Pemantau Pemilu dapat berasal dari perseorangan dalam negeri yang tidak berkedudukan sebagai pengurus dan/atau anggota partai politik, serta perseorangan dari luar negeri.""",pemantau pemilu
050,Adakah honor untuk menjadi pemantau pemilu?,,Tidak ada aturan tentang hal ini,Tidak ada aturan tentang hal ini,pemantau pemilu
051,Apakah untuk menjadi pemantau pemilu tahun 2014 harus mempunyai pengalaman menjadi pemantau pada pemilu sebelumnya?,"Untuk pemantau pemilu yg berasal dari dalam negeri, tidak perlu memiliki pengalaman menjadi pemantau pada pemilu sebelumnya. Namun pemantau pemilu yg berasal dari luar negeri wajib memiliki kompetensi dan pengalaman melakukan pemantauan dan harus dibuktikan dengan surat pernyataan.",PKPU Nomor 10 tahun 2012 pasal 4,"Pemantau Pemilu perseorangan yang berasal dari luar negeri selain memenuhi persyaratan sebagaimana dimaksud dalam Pasal 3, wajib memenuhi persyaratan khusus :
a. mempunyai kompetensi dan pengalaman dalam bidang pemantauan pemilu di negara lain yang dibuktikan dengan surat pernyataan pemantau yang bersangkutan, atau dari pemerintah negara lain tempat yang bersangkutan pernah melakukan pemantauan;
b. memperoleh visa untuk menjadi Pemantau Pemilu dari Perwakilan Republik Indonesia di Luar Negeri;
c. memenuhi tata cara melakukan pemantauan yang diatur dalam ketentuan peraturan perundang-undangan.",pemantau pemilu
052,"Saya ingin mendaftar menjadi pemantau pemilu, dimana saya bisa mendaftar?","Pemantau pemilu dari dalam negeri melakukan pendaftaran dengan mengisi formulir yang disediakan di KPU, KPU Provinsi dan KPU Kabupaten/Kota. Sedangkan pemantau pemilu dari luar negeri mendaftar di kantor KPU atau kedutaan besar/konsulat RI di negara asalnya.",PKPU Nomor 10 tahun 2012 pasal 6 ayat (1) dan (2),"(1) Pemantau Pemilu dari dalam negeri mengajukan permohonan untuk melakukan pemantauan Pemilu dengan mengisi formulir pendaftaran yang disediakan KPU, KPU Provinsi dan KPU Kabupaten/Kota.
(2) Pemantau Pemilu yang berasal dari luar negeri mengisi formulir yang dapat diperoleh dari kantor KPU atau Kedutaan Besar/Konsulat Republik Indonesia di negara asal pemantau.",pemantau pemilu
053,Apa sih akreditasi pemantau pemilu itu?,Akreditasi itu bentuk pengesahan dan pengakuan dari KPU bahwa pemantau pemilu yg mendaftar sudah memenuhi persyaratan yg ditetapkan.,PKPU Nomor 10 tahun 2012 pasal 1,"Akreditasi adalah pengesahan yang diberikan oleh KPU, KPU Provinsi, dan KPU Kabupaten/Kota kepada Pemantau Pemilu yang telah memenuhi persyaratan yang ditetapkan oleh KPU, KPU Provinsi, dan KPU Kabupaten/Kota.",pemantau pemilu
054,Bagaimana tata cara akreditasi pemantau pemilu?,"Pertama, pemantau pemilu mengisi formulir pendaftaran yg disediakan di KPU, KPU provinsi dan KPU Kab/Kota. Untuk pemantau dari luar negeri, formulir bisa didapat di kedutaan/konsulat RI di negara asalnya. Kedua, pemantau pemilu mengembalikan formulir pendaftaran disertai dengan kelengkapan administrasi yg dibutuhkan. Selanjutnya, KPU akan meneliti kelengkapan administrasi yg diajukan. Pemantau yg sudah memenuhi persyaratan akan diberikan sertifikat akreditasi.",PKPU Nomor 10 tahun 2012 pasal 6-pasal 9,,pemantau pemilu
055,Apakah untuk menjadi pemantau pemilu harus mendapatkan akreditasi dari KPU?,"Ya, karena akreditasi dari KPU merupakan persyaratan wajib untuk menjadi pemantau pemilu.",PKPU Nomor 10 tahun 2012 pasal 3,"""Pemantau Pemilu sebagaimana dimaksud dalam Pasal 2, wajib memenuhi syarat :
a. bersifat independen;
b. mempunyai sumber dana yang jelas, dan
c. terdaftar dan memperoleh akreditasi dari KPU, KPU Provinsi dan KPU Kabupaten/Kota sesuai dengan cakupan wilayah pemantauannya.""",pemantau pemilu
