lembaga,id_provinsi,nama_provinsi,id_partai,nama_partai,suara_calon_terpilih,peringkat_suara_calon_terpilih,suara_calon_semua,peringkat_suara_calon_semua,suara_partai,peringkat_suara_partai,jumlah_suara,peringkat_jumlah_suara
DPR,62,Kalimantan Tengah,1,Partai NasDem,29633,4,62531,5,23429,6,85960,4
DPR,62,Kalimantan Tengah,8,Partai Amanat Nasional,22561,5,65259,4,19000,8,84259,5
DPR,62,Kalimantan Tengah,9,Partai Persatuan Pembangunan,0,12,59402,6,20354,7,79756,6
DPR,62,Kalimantan Tengah,7,Partai Demokrat,0,11,48954,7,26513,5,75467,7
DPR,62,Kalimantan Tengah,2,Partai Kebangkitan Bangsa,0,10,39570,8,28183,4,67753,8
DPR,62,Kalimantan Tengah,10,Partai Hati Nurani Rakyat,0,6,32279,10,18662,9,50941,9
DPR,62,Kalimantan Tengah,3,Partai Keadilan Sejahtera,0,9,34974,9,14548,10,49522,10
DPR,62,Kalimantan Tengah,15,Partai Keadilan dan Persatuan Indonesia,0,7,13490,11,5150,12,18640,11
DPR,62,Kalimantan Tengah,14,Partai Bulan Bintang,0,8,8726,12,6705,11,15431,12
DPR,63,Kalimantan Selatan,5,Partai Golongan Karya,217569,1,387733,1,98581,1,486314,1
DPR,63,Kalimantan Selatan,9,Partai Persatuan Pembangunan,123615,2,154799,2,60283,3,215082,2
DPR,63,Kalimantan Selatan,2,Partai Kebangkitan Bangsa,113299,3,144529,3,58364,4,202893,3
DPR,63,Kalimantan Selatan,4,Partai Demokrasi Indonesia Perjuangan,48611,6,111577,6,80787,2,192364,4
DPR,63,Kalimantan Selatan,6,Partai Gerakan Indonesia Raya,56080,5,115279,4,57119,5,172398,5
DPR,63,Kalimantan Selatan,3,Partai Keadilan Sejahtera,66864,4,113864,5,38244,6,152108,6
DPR,63,Kalimantan Selatan,1,Partai NasDem,0,10,65178,8,37253,7,102431,7
DPR,63,Kalimantan Selatan,10,Partai Hati Nurani Rakyat,0,7,63875,9,31235,8,95110,8
DPR,63,Kalimantan Selatan,7,Partai Demokrat,0,11,65578,7,29182,9,94760,9
DPR,63,Kalimantan Selatan,8,Partai Amanat Nasional,0,12,47678,10,25390,10,73068,10
DPR,63,Kalimantan Selatan,14,Partai Bulan Bintang,0,9,17564,11,13170,11,30734,11
DPR,63,Kalimantan Selatan,15,Partai Keadilan dan Persatuan Indonesia,0,8,8150,12,6208,12,14358,12
DPR,64,Kalimantan Timur,5,Partai Golongan Karya,153028,1,263164,1,99074,2,362238,1
DPR,64,Kalimantan Timur,4,Partai Demokrasi Indonesia Perjuangan,71177,3,197351,2,115223,1,312574,2
DPR,64,Kalimantan Timur,6,Partai Gerakan Indonesia Raya,84001,2,159407,3,63065,3,222472,3
DPR,64,Kalimantan Timur,7,Partai Demokrat,53283,4,111220,4,48757,4,159977,4
DPR,64,Kalimantan Timur,3,Partai Keadilan Sejahtera,53143,5,109279,5,35426,5,144705,5
DPR,64,Kalimantan Timur,9,Partai Persatuan Pembangunan,49839,6,103455,6,27926,8,131381,6
DPR,64,Kalimantan Timur,1,Partai NasDem,35142,7,88857,7,28260,7,117117,7
DPR,64,Kalimantan Timur,10,Partai Hati Nurani Rakyat,0,8,64683,9,33904,6,98587,8
DPR,64,Kalimantan Timur,8,Partai Amanat Nasional,0,12,73832,8,23166,10,96998,9
DPR,64,Kalimantan Timur,2,Partai Kebangkitan Bangsa,0,11,57073,10,27074,9,84147,10
DPR,64,Kalimantan Timur,14,Partai Bulan Bintang,0,10,29713,11,10873,11,40586,11
DPR,64,Kalimantan Timur,15,Partai Keadilan dan Persatuan Indonesia,0,9,23305,12,4352,12,27657,12
DPR,92,Papua Barat,5,Partai Golongan Karya,65690,3,148830,1,11412,1,160242,1
DPR,92,Papua Barat,7,Partai Demokrat,83744,1,136258,2,7611,4,143869,2
DPR,92,Papua Barat,4,Partai Demokrasi Indonesia Perjuangan,69908,2,81320,3,8014,2,89334,3
DPR,92,Papua Barat,8,Partai Amanat Nasional,0,12,41786,4,3456,8,45242,4
DPR,92,Papua Barat,6,Partai Gerakan Indonesia Raya,0,10,22215,6,7960,3,30175,5
DPR,92,Papua Barat,1,Partai NasDem,0,7,22289,5,5112,5,27401,6
DPR,92,Papua Barat,2,Partai Kebangkitan Bangsa,0,9,14430,7,3744,6,18174,7
DPR,92,Papua Barat,10,Partai Hati Nurani Rakyat,0,4,13864,8,3566,7,17430,8
DPR,92,Papua Barat,3,Partai Keadilan Sejahtera,0,8,11038,9,2923,9,13961,9
DPR,92,Papua Barat,9,Partai Persatuan Pembangunan,0,11,9196,11,2129,10,11325,10
DPR,92,Papua Barat,15,Partai Keadilan dan Persatuan Indonesia,0,5,9499,10,1261,11,10760,11
DPR,92,Papua Barat,14,Partai Bulan Bintang,0,6,4898,12,914,12,5812,12
DPR,13,Sumatera Barat,5,Partai Golongan Karya,130845,1,325091,1,78158,1,403249,1
DPR,13,Sumatera Barat,6,Partai Gerakan Indonesia Raya,106705,3,283984,2,64296,2,348280,2
DPR,13,Sumatera Barat,7,Partai Demokrat,119258,2,246504,3,55727,3,302231,3
DPR,13,Sumatera Barat,8,Partai Amanat Nasional,33917,8,189371,4,37277,7,226648,4
DPR,13,Sumatera Barat,1,Partai NasDem,38249,7,178952,5,35541,8,214493,5
DPR,13,Sumatera Barat,9,Partai Persatuan Pembangunan,81630,4,167866,6,38430,6,206296,6
DPR,13,Sumatera Barat,3,Partai Keadilan Sejahtera,51324,6,158250,7,47510,4,205760,7
DPR,13,Sumatera Barat,4,Partai Demokrasi Indonesia Perjuangan,62068,5,141934,8,42131,5,184065,8
DPR,13,Sumatera Barat,10,Partai Hati Nurani Rakyat,0,9,103371,9,32777,9,136148,9
DPR,13,Sumatera Barat,2,Partai Kebangkitan Bangsa,0,12,61148,10,27222,10,88370,10
DPR,13,Sumatera Barat,14,Partai Bulan Bintang,0,11,48679,11,17014,11,65693,11
DPR,13,Sumatera Barat,15,Partai Keadilan dan Persatuan Indonesia,0,10,18919,12,5187,12,24106,12
DPR,12,Sumatera Utara,5,Partai Golongan Karya,299656,3,847890,1,156608,3,1004498,1
DPR,12,Sumatera Utara,4,Partai Demokrasi Indonesia Perjuangan,337989,2,729234,2,227194,1,956428,2
DPR,12,Sumatera Utara,6,Partai Gerakan Indonesia Raya,347064,1,658789,3,157853,2,816642,3
DPR,12,Sumatera Utara,7,Partai Demokrat,138648,8,596549,4,132150,4,728699,4
DPR,12,Sumatera Utara,8,Partai Amanat Nasional,199034,4,417846,5,82826,7,500672,5
DPR,12,Sumatera Utara,10,Partai Hati Nurani Rakyat,145375,7,377571,6,87568,6,465139,6
DPR,12,Sumatera Utara,3,Partai Keadilan Sejahtera,148564,6,347771,7,93794,5,441565,7
DPR,12,Sumatera Utara,1,Partai NasDem,153736,5,340335,8,72113,9,412448,8
DPR,12,Sumatera Utara,9,Partai Persatuan Pembangunan,103492,9,241156,9,73788,8,314944,9
DPR,12,Sumatera Utara,2,Partai Kebangkitan Bangsa,29657,10,191387,10,63671,10,255058,10
DPR,12,Sumatera Utara,14,Partai Bulan Bintang,0,12,96554,11,33146,11,129700,11
DPR,12,Sumatera Utara,15,Partai Keadilan dan Persatuan Indonesia,0,11,78293,12,20273,12,98566,12
DPR,14,Riau,5,Partai Golongan Karya,148795,1,404022,1,140964,1,544986,1
DPR,14,Riau,4,Partai Demokrasi Indonesia Perjuangan,96075,2,268856,2,105631,2,374487,2
DPR,14,Riau,8,Partai Amanat Nasional,91076,3,225295,3,41435,7,266730,3
DPR,14,Riau,7,Partai Demokrat,80192,5,190915,4,70289,4,261204,4
DPR,14,Riau,6,Partai Gerakan Indonesia Raya,83183,4,185590,5,74484,3,260074,5
DPR,14,Riau,2,Partai Kebangkitan Bangsa,60420,6,169576,6,45170,5,214746,6
DPR,14,Riau,3,Partai Keadilan Sejahtera,51700,7,146365,8,43638,6,190003,7
DPR,14,Riau,9,Partai Persatuan Pembangunan,0,12,150056,7,37145,10,187201,8
DPR,14,Riau,1,Partai NasDem,0,11,127866,9,37988,8,165854,9
DPR,14,Riau,10,Partai Hati Nurani Rakyat,0,8,74787,10,37919,9,112706,10
DPR,14,Riau,14,Partai Bulan Bintang,0,10,42799,11,19470,11,62269,11
DPR,14,Riau,15,Partai Keadilan dan Persatuan Indonesia,0,9,20747,12,6581,12,27328,12
DPR,17,Bengkulu,1,Partai NasDem,86405,1,105910,1,24849,4,130759,1
DPR,17,Bengkulu,4,Partai Demokrasi Indonesia Perjuangan,30298,4,72863,3,46433,1,119296,2
DPR,17,Bengkulu,6,Partai Gerakan Indonesia Raya,33304,3,72117,4,36390,2,108507,3
DPR,17,Bengkulu,8,Partai Amanat Nasional,42490,2,77541,2,15139,8,92680,4
DPR,17,Bengkulu,5,Partai Golongan Karya,0,10,60531,6,32081,3,92612,5
DPR,17,Bengkulu,2,Partai Kebangkitan Bangsa,0,9,62758,5,18764,7,81522,6
DPR,17,Bengkulu,3,Partai Keadilan Sejahtera,0,8,57003,7,18823,6,75826,7
DPR,17,Bengkulu,7,Partai Demokrat,0,11,54281,8,20162,5,74443,8
DPR,17,Bengkulu,9,Partai Persatuan Pembangunan,0,12,50214,9,11642,10,61856,9
DPR,17,Bengkulu,10,Partai Hati Nurani Rakyat,0,5,35619,10,14049,9,49668,10
DPR,17,Bengkulu,15,Partai Keadilan dan Persatuan Indonesia,0,6,13075,11,5848,11,18923,11
DPR,17,Bengkulu,14,Partai Bulan Bintang,0,7,12086,12,5577,12,17663,12
DPR,16,Sumatera Selatan,4,Partai Demokrasi Indonesia Perjuangan,185766,2,414003,2,278844,1,692847,1
DPR,16,Sumatera Selatan,5,Partai Golongan Karya,319727,1,510346,1,150586,3,660932,2
DPR,16,Sumatera Selatan,6,Partai Gerakan Indonesia Raya,121430,4,300679,3,204707,2,505386,3
DPR,16,Sumatera Selatan,7,Partai Demokrat,96302,5,296233,4,100132,4,396365,4
DPR,16,Sumatera Selatan,8,Partai Amanat Nasional,155047,3,248318,5,85132,5,333450,5
DPR,16,Sumatera Selatan,2,Partai Kebangkitan Bangsa,76965,6,198422,7,80866,6,279288,6
DPR,16,Sumatera Selatan,1,Partai NasDem,68128,8,201421,6,75983,7,277404,7
DPR,16,Sumatera Selatan,3,Partai Keadilan Sejahtera,74509,7,176439,8,66077,9,242516,8
DPR,16,Sumatera Selatan,10,Partai Hati Nurani Rakyat,26438,9,147746,9,68807,8,216553,9
DPR,16,Sumatera Selatan,9,Partai Persatuan Pembangunan,0,12,124086,10,44676,10,168762,10
DPR,16,Sumatera Selatan,14,Partai Bulan Bintang,0,11,92125,11,32011,11,124136,11
DPR,16,Sumatera Selatan,15,Partai Keadilan dan Persatuan Indonesia,0,10,32439,12,12781,12,45220,12
DPR,19,Kepulauan Bangka Belitung,4,Partai Demokrasi Indonesia Perjuangan,72400,1,88960,1,48125,1,137085,1
DPR,19,Kepulauan Bangka Belitung,5,Partai Golongan Karya,33693,3,45040,3,26023,2,71063,2
DPR,19,Kepulauan Bangka Belitung,7,Partai Demokrat,35570,2,49242,2,13476,5,62718,3
DPR,19,Kepulauan Bangka Belitung,9,Partai Persatuan Pembangunan,0,11,40668,4,11702,8,52370,4
DPR,19,Kepulauan Bangka Belitung,1,Partai NasDem,0,7,33017,6,14746,4,47763,5
DPR,19,Kepulauan Bangka Belitung,8,Partai Amanat Nasional,0,12,36828,5,9478,10,46306,6
DPR,19,Kepulauan Bangka Belitung,3,Partai Keadilan Sejahtera,0,8,29386,7,12511,6,41897,7
DPR,19,Kepulauan Bangka Belitung,6,Partai Gerakan Indonesia Raya,0,10,20266,8,16984,3,37250,8
DPR,19,Kepulauan Bangka Belitung,10,Partai Hati Nurani Rakyat,0,4,19670,9,12078,7,31748,9
DPR,19,Kepulauan Bangka Belitung,14,Partai Bulan Bintang,0,6,15073,10,9446,11,24519,10
DPR,19,Kepulauan Bangka Belitung,2,Partai Kebangkitan Bangsa,0,9,11588,11,11074,9,22662,11
DPR,19,Kepulauan Bangka Belitung,15,Partai Keadilan dan Persatuan Indonesia,0,5,6127,12,1939,12,8066,12
DPR,18,Lampung,4,Partai Demokrasi Indonesia Perjuangan,223964,1,417356,1,293990,1,711346,1
DPR,18,Lampung,6,Partai Gerakan Indonesia Raya,119770,3,330484,2,208159,2,538643,2
DPR,18,Lampung,7,Partai Demokrat,87862,7,328081,4,142711,4,470792,3
DPR,18,Lampung,5,Partai Golongan Karya,103427,5,313416,5,150902,3,464318,4
DPR,18,Lampung,8,Partai Amanat Nasional,212228,2,330446,3,91018,8,421464,5
DPR,18,Lampung,3,Partai Keadilan Sejahtera,116212,4,244133,6,108838,6,352971,6
DPR,18,Lampung,2,Partai Kebangkitan Bangsa,100536,6,205864,8,127903,5,333767,7
DPR,18,Lampung,1,Partai NasDem,76081,9,207564,7,96858,7,304422,8
DPR,18,Lampung,10,Partai Hati Nurani Rakyat,81058,8,172929,9,59267,9,232196,9
DPR,18,Lampung,9,Partai Persatuan Pembangunan,0,12,95652,10,52453,10,148105,10
DPR,18,Lampung,14,Partai Bulan Bintang,0,11,27218,11,18264,11,45482,11
DPR,18,Lampung,15,Partai Keadilan dan Persatuan Indonesia,0,10,20957,12,15037,12,35994,12
DPR,11,Aceh,6,Partai Gerakan Indonesia Raya,105996,2,306149,1,60236,3,366385,1
DPR,11,Aceh,7,Partai Demokrat,107070,1,259466,2,92543,2,352009,2
DPR,11,Aceh,1,Partai NasDem,62568,5,168213,5,103361,1,271574,3
DPR,11,Aceh,8,Partai Amanat Nasional,47035,8,193129,3,48067,4,241196,4
DPR,11,Aceh,5,Partai Golongan Karya,67418,3,188477,4,44023,6,232500,5
DPR,11,Aceh,9,Partai Persatuan Pembangunan,52459,7,153108,6,47623,5,200731,6
DPR,11,Aceh,3,Partai Keadilan Sejahtera,62400,6,135871,7,43937,7,179808,7
DPR,11,Aceh,4,Partai Demokrasi Indonesia Perjuangan,64159,4,119287,8,26413,10,145700,8
DPR,11,Aceh,2,Partai Kebangkitan Bangsa,40191,9,96855,9,40616,8,137471,9
DPR,11,Aceh,10,Partai Hati Nurani Rakyat,0,10,54477,10,33705,9,88182,10
DPR,11,Aceh,14,Partai Bulan Bintang,0,12,41448,11,26058,11,67506,11
DPR,11,Aceh,15,Partai Keadilan dan Persatuan Indonesia,0,11,22647,12,10332,12,32979,12
DPR,75,Gorontalo,5,Partai Golongan Karya,280885,1,285884,1,24906,1,310790,1
DPR,75,Gorontalo,6,Partai Gerakan Indonesia Raya,37512,2,42943,2,6399,6,49342,2
DPR,75,Gorontalo,7,Partai Demokrat,0,10,41051,3,6611,5,47662,3
DPR,75,Gorontalo,8,Partai Amanat Nasional,0,12,27040,6,14182,2,41222,4
DPR,75,Gorontalo,4,Partai Demokrasi Indonesia Perjuangan,0,9,31273,4,9333,3,40606,5
DPR,75,Gorontalo,10,Partai Hati Nurani Rakyat,0,3,27900,5,8740,4,36640,6
DPR,75,Gorontalo,9,Partai Persatuan Pembangunan,0,11,26344,7,4770,10,31114,7
DPR,75,Gorontalo,3,Partai Keadilan Sejahtera,0,7,20613,8,5886,7,26499,8
DPR,75,Gorontalo,1,Partai NasDem,0,6,15841,9,5089,9,20930,9
DPR,75,Gorontalo,14,Partai Bulan Bintang,0,5,13705,10,2467,11,16172,10
DPR,75,Gorontalo,2,Partai Kebangkitan Bangsa,0,8,7977,11,5308,8,13285,11
DPR,75,Gorontalo,15,Partai Keadilan dan Persatuan Indonesia,0,4,1520,12,872,12,2392,12
DPR,74,Sulawesi Tenggara,8,Partai Amanat Nasional,131520,1,250146,1,21085,2,271231,1
DPR,74,Sulawesi Tenggara,5,Partai Golongan Karya,91747,2,155199,2,23095,1,178294,2
DPR,74,Sulawesi Tenggara,7,Partai Demokrat,52650,3,111238,3,15526,5,126764,3
DPR,74,Sulawesi Tenggara,6,Partai Gerakan Indonesia Raya,30820,5,103417,4,20540,3,123957,4
DPR,74,Sulawesi Tenggara,9,Partai Persatuan Pembangunan,48477,4,91975,5,7165,10,99140,5
DPR,74,Sulawesi Tenggara,4,Partai Demokrasi Indonesia Perjuangan,0,12,79545,6,17511,4,97056,6
DPR,74,Sulawesi Tenggara,1,Partai NasDem,0,9,78852,7,11511,6,90363,7
DPR,74,Sulawesi Tenggara,3,Partai Keadilan Sejahtera,0,10,49082,8,11095,8,60177,8
DPR,74,Sulawesi Tenggara,2,Partai Kebangkitan Bangsa,0,11,47415,9,11357,7,58772,9
DPR,74,Sulawesi Tenggara,10,Partai Hati Nurani Rakyat,0,6,29277,10,11038,9,40315,10
DPR,74,Sulawesi Tenggara,14,Partai Bulan Bintang,0,8,20524,11,6175,11,26699,11
DPR,74,Sulawesi Tenggara,15,Partai Keadilan dan Persatuan Indonesia,0,7,5783,12,2182,12,7965,12
DPR,73,Sulawesi Selatan,5,Partai Golongan Karya,363136,1,777768,1,107073,1,884841,1
DPR,73,Sulawesi Selatan,6,Partai Gerakan Indonesia Raya,194288,4,587144,2,73118,2,660262,2
DPR,73,Sulawesi Selatan,7,Partai Demokrat,152578,5,438395,3,51510,3,489905,3
DPR,73,Sulawesi Selatan,8,Partai Amanat Nasional,197379,2,371729,4,35151,8,406880,4
DPR,73,Sulawesi Selatan,9,Partai Persatuan Pembangunan,194696,3,354034,5,33750,10,387784,5
DPR,73,Sulawesi Selatan,3,Partai Keadilan Sejahtera,97473,6,300051,6,38915,6,338966,6
DPR,73,Sulawesi Selatan,1,Partai NasDem,87768,7,275329,7,41092,5,316421,7
DPR,73,Sulawesi Selatan,4,Partai Demokrasi Indonesia Perjuangan,80478,8,269351,8,44164,4,313515,8
DPR,73,Sulawesi Selatan,10,Partai Hati Nurani Rakyat,39514,9,251118,9,35606,7,286724,9
DPR,73,Sulawesi Selatan,2,Partai Kebangkitan Bangsa,0,12,134984,10,33846,9,168830,10
DPR,73,Sulawesi Selatan,15,Partai Keadilan dan Persatuan Indonesia,0,10,83826,11,8551,12,92377,11
DPR,73,Sulawesi Selatan,14,Partai Bulan Bintang,0,11,44890,12,12770,11,57660,12
DPR,72,Sulawesi Tengah,5,Partai Golongan Karya,131508,1,221258,1,53352,1,274610,1
DPR,72,Sulawesi Tengah,6,Partai Gerakan Indonesia Raya,61500,4,142815,3,39402,3,182217,2
DPR,72,Sulawesi Tengah,7,Partai Demokrat,74983,3,121707,4,52299,2,174006,3
DPR,72,Sulawesi Tengah,1,Partai NasDem,109021,2,145700,2,25589,5,171289,4
DPR,72,Sulawesi Tengah,4,Partai Demokrasi Indonesia Perjuangan,47709,5,111695,5,31411,4,143106,5
DPR,72,Sulawesi Tengah,10,Partai Hati Nurani Rakyat,42660,6,99132,6,24514,6,123646,6
DPR,72,Sulawesi Tengah,8,Partai Amanat Nasional,0,12,82027,7,15022,9,97049,7
DPR,72,Sulawesi Tengah,3,Partai Keadilan Sejahtera,0,9,66797,8,17193,8,83990,8
DPR,72,Sulawesi Tengah,2,Partai Kebangkitan Bangsa,0,10,51404,9,20379,7,71783,9
DPR,72,Sulawesi Tengah,9,Partai Persatuan Pembangunan,0,11,40251,10,11848,10,52099,10
DPR,72,Sulawesi Tengah,14,Partai Bulan Bintang,0,8,18497,11,7590,11,26087,11
DPR,72,Sulawesi Tengah,15,Partai Keadilan dan Persatuan Indonesia,0,7,18359,12,6507,12,24866,12
DPR,71,Sulawesi Utara,4,Partai Demokrasi Indonesia Perjuangan,363817,1,413809,1,35866,1,449675,1
DPR,71,Sulawesi Utara,5,Partai Golongan Karya,77264,4,194918,2,22347,2,217265,2
DPR,71,Sulawesi Utara,7,Partai Demokrat,81152,3,148953,3,14822,5,163775,3
DPR,71,Sulawesi Utara,8,Partai Amanat Nasional,103801,2,141503,4,9486,6,150989,4
DPR,71,Sulawesi Utara,6,Partai Gerakan Indonesia Raya,35660,5,128302,5,17705,3,146007,5
DPR,71,Sulawesi Utara,10,Partai Hati Nurani Rakyat,0,6,75581,6,16294,4,91875,6
DPR,71,Sulawesi Utara,1,Partai NasDem,0,9,61834,7,7794,7,69628,7
DPR,71,Sulawesi Utara,3,Partai Keadilan Sejahtera,0,10,35659,8,5775,9,41434,8
DPR,71,Sulawesi Utara,9,Partai Persatuan Pembangunan,0,12,26452,9,5149,10,31601,9
DPR,71,Sulawesi Utara,2,Partai Kebangkitan Bangsa,0,11,18004,10,5926,8,23930,10
DPR,71,Sulawesi Utara,15,Partai Keadilan dan Persatuan Indonesia,0,7,12206,11,2909,11,15115,11
DPR,71,Sulawesi Utara,14,Partai Bulan Bintang,0,8,7349,12,1303,12,8652,12
