id,title,publish_date,excerpt,content,image_src,link,source_id
38,Diskusi Internal mengenai Keterangan Ahli bersama Lucky Raspati Dosen FH Universitas Andalas,9/8/2014 23:46,Pada Jumat 5 September 2014 PSHK; menyelenggarakan; diskusi bersama dengan Indonesia Jentera School of Law (IJSL) Lembaga Kajian Advokasi untuk Independensi Peradilan (LeIP) hukumonline.com Lembaga Bantuan Huk,Pada Jumat 5 September 2014 PSHK; menyelenggarakan; diskusi bersama dengan Indonesia Jentera School of Law (IJSL) Lembaga Kajian Advokasi untuk Independensi Peradilan (LeIP) hukumonline.com Lembaga Bantuan Huk,http://pshk.or.id/site/?q=id/liputan/diskusi-internal-mengenai-keterangan-ahli-bersama-lucky-raspati-dosen-fh-universitas-andalas,,3
39,Fajri Nursyamsi Peneliti PSHK Membahas Agenda Prolegnas Pro Perempuan dalam FGD JKP3,8/25/2014 14:06,Jaringan Kerja Prolegnas Pro Perempuan (JKP3) mengadakan Focus Group Discussion (FGD) yang bertempat di Bakoel Coffee Cikini pada Rabu 20 Agustus 2014. Hal yang dibicarakan adalah pembahasan agenda prolegnas pro perempuan.,Jaringan Kerja Prolegnas Pro Perempuan (JKP3) mengadakan Focus Group Discussion (FGD) yang bertempat di Bakoel Coffee Cikini pada Rabu 20 Agustus 2014. Hal yang dibicarakan adalah pembahasan agenda prolegnas pro perempuan.,http://pshk.or.id/site/?q=id/liputan/fajri-nursyamsi-peneliti-pshk-membahas-agenda-prolegnas-pro-perempuan-dalam-fgd-jkp3,http://pshk.or.id/site/sites/default/files/Membahas%20Agenda%20Pro%20Perempuan.jpg,3
40,PSHK dan Pokja RUU Penyandang Disabilitas Bertemu Dirjen Rehabilitasi Sosial Kemensos,8/22/2014 12:58,Pada Rabu 21 Agustus 2014 PSHK bersama; Kelompok Kerja (Pokja); RUU Penyandang Disabilitas bertemu dengan Direktur Jeneral (Dirjen) Rehabilitasi Sosial,Pada Rabu 21 Agustus 2014 PSHK bersama; Kelompok Kerja (Pokja); RUU Penyandang Disabilitas bertemu dengan Direktur Jeneral (Dirjen) Rehabilitasi Sosial,http://pshk.or.id/site/?q=id/liputan/pshk-dan-pokja-ruu-penyandang-disabilitas-bertemu-dirjen-rehabilitasi-sosial-kemensos,,3
41,Ronald Rofiandri Direktur Monitoring Advokasi dan Jaringan PSHK Mewakili Koalisi Masyarakat Sipil untuk Perubahan UU MD3 dalam RDPU dengan PPUU DPD,7/20/2014 23:46,Panitia Perancang Undang-Undang Dewan Perwakilan Daerah (PPUU DPD) mengundang Koalisi Masyarakat Sipil untuk Perubahan UU MD3 dalam Rapat Dengar Pendapat Umum (RDPU) pada Kamis 5 Juni 2014. Ronald Rofiandri Direktur Monitoring Advokasi dan Jaringan PSHK ikut hadir dalam RDPU itu dan menyampaikan masukan PSHK. Ada dua poin signifikan yang disampaikan. Pertama mengenai penguatan posisi DPD.,Panitia Perancang Undang-Undang Dewan Perwakilan Daerah (PPUU DPD) mengundang Koalisi Masyarakat Sipil untuk Perubahan UU MD3 dalam Rapat Dengar Pendapat Umum (RDPU) pada Kamis 5 Juni 2014. Ronald Rofiandri Direktur Monitoring Advokasi dan Jaringan PSHK ikut hadir dalam RDPU itu dan menyampaikan masukan PSHK. Ada dua poin signifikan yang disampaikan. Pertama mengenai penguatan posisi DPD.,http://pshk.or.id/site/?q=id/liputan/ronald-rofiandri-direktur-monitoring-advokasi-dan-jaringan-pshk-mewakili-koalisi-masyarakat,,3
42,PSHK Bekerja Sama dengan KSI dan DKJ Gelar Diskusi Publik RUU Kebudayaan: Menjamin atau Menyandera?,7/3/2014 23:26,“RUU Kebudayaan ini dibuat berdasarkan paradigma ketakutan dan pengakuan bahwa budaya kita rentan” begitulah kata M.,“RUU Kebudayaan ini dibuat berdasarkan paradigma ketakutan dan pengakuan bahwa budaya kita rentan” begitulah kata M.,http://pshk.or.id/site/?q=id/liputan/pshk-bekerja-sama-dengan-ksi-dan-dkj-gelar-diskusi-publik-ruu-kebudayaan-menjamin-atau,,3
43,Acara Syukuran dan Buka Puasa Bersama dalam Rangka HUT ke-16 PSHK dan HUT ke-3 IJSL,7/3/2014 1:13,1 Juli 2014 merupakan tanggal yang cukup istimewa bagi YSHK karena menandakan hari ulang tahun yang ke-16 untuk PSHK dan juga yang ke-3 untuk IJSL. Dalam rangka momen berbahagia itu keluarga besar YSHK mengadakan acara syukuran dan buka puasa bersama. Bertempat di ruang kelas IJSL beberapa founders YSHK dan Dewan Penyantun IJSL ikut menghadiri acara itu.,1 Juli 2014 merupakan tanggal yang cukup istimewa bagi YSHK karena menandakan hari ulang tahun yang ke-16 untuk PSHK dan juga yang ke-3 untuk IJSL. Dalam rangka momen berbahagia itu keluarga besar YSHK mengadakan acara syukuran dan buka puasa bersama. Bertempat di ruang kelas IJSL beberapa founders YSHK dan Dewan Penyantun IJSL ikut menghadiri acara itu.,http://pshk.or.id/site/?q=id/liputan/acara-syukuran-dan-buka-puasa-bersama-dalam-rangka-hut-ke-16-pshk-dan-hut-ke-3-ijsl,,3
44,PSHK Bersama Ayo Vote dan impro Memproduksi LAWmotion #15 tentang Pemilu Presiden,6/25/2014 23:46,Pemilihan Umum Presiden Indonesia semakin mendekat. 9 Juli 2014 sudah menjadi tanggal yang ditunggu-tunggu bagi mereka yang sudah menentukan pilihan. Akan tetapi bagaimana dengan mereka yang belum? Sebelum menyoblos nanti ada baiknya kita mengetahui dan mengingat kembali tugas dan kewenangan Presiden. Untuk memudahkan hal itu PSHK bekerja sama dengan Ayo Vote dan impro dalam pembuatan LAWmotion #15.,Pemilihan Umum Presiden Indonesia semakin mendekat. 9 Juli 2014 sudah menjadi tanggal yang ditunggu-tunggu bagi mereka yang sudah menentukan pilihan. Akan tetapi bagaimana dengan mereka yang belum? Sebelum menyoblos nanti ada baiknya kita mengetahui dan mengingat kembali tugas dan kewenangan Presiden. Untuk memudahkan hal itu PSHK bekerja sama dengan Ayo Vote dan impro dalam pembuatan LAWmotion #15.,http://pshk.or.id/site/?q=id/liputan/pshk-bersama-ayo-vote-dan-impro-memproduksi-lawmotion-15-tentang-pemilu-presiden,,3
45,Diskusi Internal mengenai Pendidikan Hukum di Hindia Belanda bersama Upik Djalins,6/24/2014 22:46,Pada Senin 9 Juni 2014;  PSHK me,Pada Senin 9 Juni 2014;  PSHK me,http://pshk.or.id/site/?q=id/liputan/diskusi-internal-mengenai-pendidikan-hukum-di-hindia-belanda-bersama-upik-djalins,,3
46,Ronald Rofiandri Direktur Advokasi Monitoring dan Jaringan PSHK menjadi Narasumber dalam Diskusi Forum Legislasi dengan tema RUU MD3,6/24/2014 22:46,Pada Selasa 24 Juni 2014 diskusi Forum Legislasi kembali digelar di ruang pers DPR. Kali ini tema yang diangkat adalah Rancangan Undang-Undang Perubahan Undang-Undang Nomor 27 Tahun 2009 tentang MPR DPR DPD dan DPRD (RUU MD3).,Pada Selasa 24 Juni 2014 diskusi Forum Legislasi kembali digelar di ruang pers DPR. Kali ini tema yang diangkat adalah Rancangan Undang-Undang Perubahan Undang-Undang Nomor 27 Tahun 2009 tentang MPR DPR DPD dan DPRD (RUU MD3).,http://pshk.or.id/site/?q=id/liputan/ronald-rofiandri-direktur-advokasi-monitoring-dan-jaringan-pshk-menjadi-narasumber-dalam,,3
47,PSHK Mengikuti Lokakarya Komunikasi “Mempromosikan Hasil Penelitian Melalui Penulisan Populer” oleh KSI,6/24/2014 0:33,Mempromosikan hasil penelitian lembaga sangat penting dalam rangka penyebaran informasi. Namun faktor penghambatyang sering ditemui adalah penyajian yang kurang menarik ataupun terlalu teknis untuk dicerna masyarakat umum. Knowledge Sector Initiative (KSI) mengadakan Lokakarya Komunikasi “Mempromosikan Hasil Penelitian Melalui Penulisan Populer” yang turut dihadiri oleh PSHK.,Mempromosikan hasil penelitian lembaga sangat penting dalam rangka penyebaran informasi. Namun faktor penghambatyang sering ditemui adalah penyajian yang kurang menarik ataupun terlalu teknis untuk dicerna masyarakat umum. Knowledge Sector Initiative (KSI) mengadakan Lokakarya Komunikasi “Mempromosikan Hasil Penelitian Melalui Penulisan Populer” yang turut dihadiri oleh PSHK.,http://pshk.or.id/site/?q=id/liputan/pshk-mengikuti-lokakarya-komunikasi-%E2%80%9Cmempromosikan-hasil-penelitian-melalui-penulisan,,3
48,Peluncuran Riset Pengelolaan Perkara Tilang di Pengadilan,6/16/2014 23:06,PSHK bekerja sama dengan Pusat Penelitian dan Pengembangan Hukum dan Peradilan Mahkamah Agung (Puslitbang MA) serta didukung oleh Australia Indonesia Partnership for Justice (AIPJ) menyelenggarakan seminar penelitian “Alternatif Pengelolaan Perkara Lalu Lintas di Pengadilan”. Acara yang bertempat di Hotel Pullman itu dihadiri sekitar 100 peserta dan dimulai tepat pada pukul 09.00 WIB.,PSHK bekerja sama dengan Pusat Penelitian dan Pengembangan Hukum dan Peradilan Mahkamah Agung (Puslitbang MA) serta didukung oleh Australia Indonesia Partnership for Justice (AIPJ) menyelenggarakan seminar penelitian “Alternatif Pengelolaan Perkara Lalu Lintas di Pengadilan”. Acara yang bertempat di Hotel Pullman itu dihadiri sekitar 100 peserta dan dimulai tepat pada pukul 09.00 WIB.,http://pshk.or.id/site/?q=id/liputan/peluncuran-riset-pengelolaan-perkara-tilang-di-pengadilan,,3
49,Fajri Nursyamsi Peneliti PSHK Memaparkan Draf RUU Penyandang Disabilitas di Komnas HAM,6/13/2014 0:40,Dorongan pengesahan RUU Penyandang Disabilitas terus mengambil perhatian banyak pihak.,Dorongan pengesahan RUU Penyandang Disabilitas terus mengambil perhatian banyak pihak.,http://pshk.or.id/site/?q=id/liputan/fajri-nursyamsi-peneliti-pshk-memaparkan-draf-ruu-penyandang-disabilitas-di-komnas-ham,,3
50,Pelatihan Internal YSHK tentang “Target Execution”,6/5/2014 23:13,Agar berjalan efektif segala jenis pekerjaan tentunya membutuhkan fokus dan eksekusi yang optimal. Hal itulah yang diungkapkan oleh Jack Alenzo konsultan dari Human Resources Management Indonesia (HRM Indonesia) kepada para peserta pelatihan “Target Execution” pada Jumat 6 Juni 2014.,Agar berjalan efektif segala jenis pekerjaan tentunya membutuhkan fokus dan eksekusi yang optimal. Hal itulah yang diungkapkan oleh Jack Alenzo konsultan dari Human Resources Management Indonesia (HRM Indonesia) kepada para peserta pelatihan “Target Execution” pada Jumat 6 Juni 2014.,http://pshk.or.id/site/?q=id/liputan/pelatihan-internal-yshk-tentang-%E2%80%9Ctarget-execution%E2%80%9D,,3
51,Peluncuran Buku Organisasi Bantuan Hukum Hasil Kerja Sama PSHK dan KontraS,6/4/2014 0:00,Permasalahan yang sering muncul dalam dialog mengenai bantuan hukum adalah minimnya akses terhadapnya. Hal itucoba ditangani dengan penetapan UU No. 16 Tahun 2011 tentang Bantuan Hukum.,Permasalahan yang sering muncul dalam dialog mengenai bantuan hukum adalah minimnya akses terhadapnya. Hal itucoba ditangani dengan penetapan UU No. 16 Tahun 2011 tentang Bantuan Hukum.,http://pshk.or.id/site/?q=id/liputan/peluncuran-buku-organisasi-bantuan-hukum-hasil-kerja-sama-pshk-dan-kontras,,3
52,Uji Publik Diusulkan Diselenggarakan Partai Secara Terbuka,2/9/2015 15:11,"Uji publik bakal calon kepala daerah, sebagai hal baru yang diatur Undang-undang Pemilihan Kepala Daerah (UU Pilkada), diusulkan diselenggarakan oleh partai",,http://www.rumahpemilu.org/in/read/8136/Uji-Publik-Diusulkan-Diselenggarakan-Partai-Secara-Terbuka,http://www.rumahpemilu.com/spaw/uploads/images/article/thumb/20150209_031207_mahasiswa-solo-serukan-pemilu-bersih-dan-damai.png,4
53,Naskah Rekomendasi Usulan Perubahan UU Pilkada,2/9/2015 15:11,Sejumlah masalah yang terkandung dalam rumusan pasal-pasal UU Pilkada memerlukan revisi secara komprehensif. Kajian Perludem memetakan sejumlah masalah penting dalam UU tersebut baik yang menyangkut sistematika judul dan konsideran hingga persoalan substansi.,Sejumlah masalah yang terkandung dalam rumusan pasal-pasal UU Pilkada memerlukan revisi secara komprehensif. Kajian Perludem memetakan sejumlah masalah penting dalam UU tersebut baik yang menyangkut sistematika judul dan konsideran hingga persoalan substansi.,http://www.rumahpemilu.org/in/read/8135/Naskah-Rekomendasi-Usulan-Perubahan-UU-Pilkada,http://www.rumahpemilu.com/spaw/uploads/images/article/thumb/20150209_025019_1410704773.jpg,4
54,Mengapa Indonesia Butuh E-Rekapitulasi (Bukan E-Voting)? oleh Ramlan Surbakti,2/9/2015 10:30,"Sebagai bangsa, kita harus bangga atas kemajuan kemampuan kita untuk menyelenggarakan pemilihan umum.",,http://www.rumahpemilu.org/in/read/8134/Mengapa-Indonesia-Butuh-E-Rekapitulasi-Bukan-E-Voting-oleh-Ramlan-Surbakti,http://www.rumahpemilu.com/spaw/uploads/images/article/thumb/20150208_103433_20141020_082400_20140804_024713_20130825_094717_20130430_081013_ramlan.jpg,4
55,Badan Anggaran DPR RI - Rapat Panja Transfer ke Daerah dan Dana Desa dengan Pemerintah,2/10/2015 9:00,Membahas Transfer ke Daerah dan Dana Desa (Pembicaraan Tk.I/Pembahasan RUU tentang APBN TA. 2015),,http://dpr.go.id/agenda/detail/id/7448,,5
56,Rapat Kerja Komisi VIII DPR RI dengan Menteri Pemberdayaan Perempuan dan Perlindungan Anak RI dan Kepala Badan Nasional Penanggulangan Bencana.,2/10/2015 10:00,Alokasi APBN-P Tahun 2015 hasil pembahasan dari Badan Anggaran DPR RI.,Alokasi APBN-P Tahun 2015 hasil pembahasan dari Badan Anggaran DPR RI.,http://dpr.go.id/agenda/detail/id/7452,,5
57,"Rapat Dengar Pendapat Komisi I DPR RI dengan Sekjen Kemhan RI, Dirjen Renhan Kemhan RI, Asrenum Panglima TNI, Asrena TNI AD, Asrena TNI AL, dan Asrena TNI AU",2/10/2015 10:00,Pembahasan RKA-KL APBN-P Kemhan/TNI TA. 2015,Pembahasan RKA-KL APBN-P Kemhan/TNI TA. 2015,http://dpr.go.id/agenda/detail/id/7467,,5
58,Komisi IV DPR RI Rapat Dengar Pendapat (RDP) dengan Pejabat Eselon I Kementerian Kelautan dan Perikanan.,2/10/2015 10:00,Melanjutkan rapat dengar pendapat tg 29 Januari 2015.,Melanjutkan rapat dengar pendapat tg 29 Januari 2015.,http://dpr.go.id/agenda/detail/id/7476,,5
59,"Rapat Dengar Pendapat Komisi VI DPR RI dengan Deputi Bidang Usaha Agro dan Industri Strategis ; Deputi Bidang Usaha Jasa Keuangan, Jasa Konstruksi dan Jasa Lain ; Deputi Bidang Usaha Energi, Logistik dan Perhubungan Kementerian BUMN",2/10/2015 11:00,Membicarakan masalah PMN BUMN APBN P Tahun Anggaran 2015,Membicarakan masalah PMN BUMN APBN P Tahun Anggaran 2015,http://dpr.go.id/agenda/detail/id/7481,,5
60,"Komisi III : Rapat Pembahasan APBN-P Tahun 2015 dengan KPK, Komnas HAM dan Kejaksaan Agung",2/10/2015 13:00,Bertempat di R. Rapat Komisi III DPR RI,Bertempat di R. Rapat Komisi III DPR RI,http://dpr.go.id/agenda/detail/id/7447,,5
61,Komisi IV DPR RI Rapat Kerja dengan Menteri Kelautan dan Perikanan RI.,2/10/2015 13:00,Membahas APBN-P TA 2015,Membahas APBN-P TA 2015,http://dpr.go.id/agenda/detail/id/7477,,5
62,Rapat Kerja Komisi VIII DPR RI dengan Menteri Sosial RI.,2/10/2015 14:00,Alokasi APBN-P Tahun 2015 hasil pembahasan dari Badan Anggaran DPR RI.,Alokasi APBN-P Tahun 2015 hasil pembahasan dari Badan Anggaran DPR RI.,http://dpr.go.id/agenda/detail/id/7453,,5
63,"Banjir di Istana, Ahok Temui Jokowi ",2/10/2015 15:00,"Gubernur DKI Jakarta, Basuki Tjahaja Purnama atau Ahok, mendatangi Istana Negara untuk menemui Presiden Joko Widodo pada hari Selasa, 10 Februari 2015. Kedatangan Ahok ini untuk membahas masalah banjir di Jakarta yang kemarin juga merendam kawasan Istana Negara dan Balaikota.","Gubernur DKI Jakarta, Basuki Tjahaja Purnama atau Ahok, mendatangi Istana Negara untuk menemui Presiden Joko Widodo pada hari Selasa, 10 Februari 2015. Kedatangan Ahok ini untuk membahas masalah banjir di Jakarta yang kemarin juga merendam kawasan Istana Negara dan Balaikota.",https://www.selasar.com/politik/banjir-di-istana-ahok-temui-jokowi,https://www.selasar.com/files/thumbnails/page_attachments/filename/article_heading_image/11572_banjir_di_depan_istana_negara_antarafoto_777x325.jpg,6
64,Ahok: Jakarta Belum Siaga Darurat Banjir,2/10/2015 15:00,"Hujan lebat yang terus turun dalam beberapa hari ini menimbulkan genangan air diberbagai daerah di Jakarta. Namun demikian, Gubernur DKI Jakarta, Basuki Tjahaja Purnama alias Ahok, mengatakan bahwa Jakarta belum dalam tahap siaga darurat banjir.","Hujan lebat yang terus turun dalam beberapa hari ini menimbulkan genangan air diberbagai daerah di Jakarta. Namun demikian, Gubernur DKI Jakarta, Basuki Tjahaja Purnama alias Ahok, mengatakan bahwa Jakarta belum dalam tahap siaga darurat banjir.",https://www.selasar.com/politik/ahok-jakarta-belum-siaga-darurat-banjir,https://www.selasar.com/files/thumbnails/page_attachments/filename/article_heading_image/11575_banjir_jakarta_antarafoto_777x325.jpg,6
65,Enam Koridor Transjakarta Tidak Beroperasi hari ini,2/10/2015 15:00,Enam koridor bus Transjakarta tidak beroperasi pagi ini akibat air menggenangi sejumlah titik di Ibu Kota yang menyebabkan jalur bus Transjakarta tak mungkin dilalui.,,https://www.selasar.com/politik/enam-koridor-transjakarta-tidak-beroperasi-hari-ini,https://www.selasar.com/files/thumbnails/page_attachments/filename/article_heading_image/11581_transjakarta_beritatrans_com_777x325.jpg,6
66,Timeline #SaveKPK,1/23/2015 13:50,"Agar mendapatkan gambaran yang lebih jelas mengenai #SaveKPK, Public Virtue menyajikan sebuah linimasa untuk dinikmati",,http://virtue.or.id/?p=499,,7
67,"2014, tonggak naiknya kualitas demokrasi di era digital",1/21/2015 6:15,Merdeka.com - 2014 menjadi tonggak sejarah bagi masyarakat Indonesia untuk menegakkan dan meningkatkan kualitas demokrasi di Indonesia.,,http://virtue.or.id/?p=493,,7
68,[Opini] 3 Resolusi buat Negara soal Tata Kelola Internet Indonesia,1/9/2015 6:44,Oleh Farhanah Faridz 1. Semua Bisa Online Ada 75% penduduk Indonesia yang tidak mengakses internet. Tiga per empat penduduk yang tidak akan nyambung dengan anda ketika membahas soal Bekasi yang di-bully atau video terbaru Syahrini dan DijahYellow di Instagram.,Oleh Farhanah Faridz 1. Semua Bisa Online Ada 75% penduduk Indonesia yang tidak mengakses internet. Tiga per empat penduduk yang tidak akan nyambung dengan anda ketika membahas soal Bekasi yang di-bully atau video terbaru Syahrini dan DijahYellow di Instagram.,http://virtue.or.id/?p=489,,7
